WellID,Subarea,Operator,County,Completion.Date,Completion.Year,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Deepest_Zone,Between_Zone,Frac.Stages,Treatment.Records,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Other..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,EUR_o..Mstb.,Number,Type,Depth.Top,Depth.Base,Fluid.Amount,Fluid.Units,Fluid.Type,Propping.Agent.Amount,Propping.Agent.Units,Propping.Agent.Type,Pressure.Breakdown,Injection.Rate,Additive,Mesh.Size,Remark,CLFK..KHW.,U_SPBR..KHW.,L_SPBR..KHW.,WFMP..KHW.,WFMP_L..KHW.,WFMP_ATB..KH,CLINE..KHW.,STRN..KHW.,ATOK..KHW.,BEND..KHW.,ATOKA_L..KHW,MPLM..KHW.,WDFD..KHW.,DVNN..KHW.,CLEARFORK..MAP.,SPRABERRY_U..MAP.,SPRABERRY_L..MAP.,WOLFCAMP..MA,WOLFCAMP_L..,WFMP_ATB..MA,CLINE..MAP.,STRAWN..MAP.,ATOKA..MAP.,BEND..MAP.,ATOKA_L..MAP,MISSISSIPPIA,WOODFORD..MA,DEVINOAN_UNC
1988,E,APACHE CORPORATION,REAGAN,39666.0,2008.0,31.51016,-101.6403,8208.0,40,40,WFMP,SPBR_U --> WFMP,2.0,2.0,210000.0,0.0,0.0,0.0,224875.0,210000.0,15.18175478,2.0,FRAC,7873.0,8048.0,78000.0,GAL,W,43750.0,LB,SAND,,,SFAC,20/40,DETAILS: SLK WTR WHITE SD,5514.0,6492.0,7034.0,8073.0,,,,,,,,,,,5503.42,6478.37,7029.68,8060.18,8278.74,8618.78,9784.85,10164.73,10239.46,10376.34,10457.01,10571.72,10710.42,10755.26
865,A,MIDLAND ENERGY INCORPORATED,MIDLAND,38776.0,2006.0,31.76849,-101.97813,11026.0,40,20,ATOKA,SPBR_L --> ATOKA,1.0,2.0,0.0,5000.0,567900.0,0.0,550300.0,572900.0,35.284,2.0,FRAC,8210.0,10678.0,567900.0,GAL,X-LINKGEL,550300.0,LB,SAND,,,SFAC,20/40,DETAILS: 7000 GAL SLICK WTR 444600 GAL AMBORMAX 1009 35700 GAL AMBORGEL 1009 80600 GAL AMBORMAX 1025; 299600# BRADY SD 250700# OTTAWA SD,6634.0,7504.0,8074.0,9085.0,9427.0,9739.0,10415.0,10724.0,10884.0,,,,,,6612.03,7482.34,8057.3,9063.48,9408.74,9736.0,10411.81,10704.04,10860.01,10897.04,11115.7,11560.3,11781.74,11876.93
669,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38186.0,2004.0,31.7991,-101.82887,8950.0,,,WFMP,SPBR_U --> WFMP,3.0,6.0,0.0,5000.0,198618.0,0.0,475880.0,203618.0,49.26,6.0,FRAC,7123.0,7307.0,54810.0,GAL,X-LINKGEL,135487.0,LB,SAND,,30.0,,20/40,20# BORATE,6165.0,7088.0,7659.0,8666.0,,,,,,,,,,,6186.27,7115.53,7686.8,8684.57,8991.14,9430.98,10166.87,10446.19,10598.05,10631.99,10772.67,11103.19,11348.02,11441.45
781,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38565.0,2005.0,31.78416,-101.86358,8985.0,20,40,WFMP,SPBR_L --> WFMP,2.0,4.0,0.0,3500.0,138030.0,0.0,337440.0,141530.0,25.23054799,4.0,FRAC,7915.0,8144.0,71868.0,GAL,X-LINKGEL,181700.0,LB,SAND,,32.0,XLNK,20/40,20# BORATE,6321.0,7214.0,7771.0,8781.0,,,,,,,,,,,6329.62,7215.95,7795.96,8797.63,9121.95,9497.36,10230.64,10486.38,10635.54,10673.02,10822.58,11254.1,11465.17,11531.12
2224,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40872.0,2011.0,31.6155,-101.43209,8362.0,40,160,WFMP,SPBR_U --> WFMP,1.0,1.0,,,,,,,56.828,2.0,ACID,5922.0,8008.0,12396.0,GAL,A,0.0,,,,,HCL,,,,,,,,,,,,,,,,,4521.21,5917.84,6468.19,7560.89,7851.27,8186.7,9240.73,9632.79,9734.85,,9837.8,9989.28,10097.52,10132.75
2089,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40144.0,2009.0,31.55643,-101.43818,8532.0,80,20,WFMP,SPBR_U --> WFMP,8.0,8.0,,,,,,,44.296,8.0,FRAC,8156.0,8344.0,,,A,0.0,,,,,HCL,,W/ PROP,,5822.0,6396.0,7459.0,,,,,,,,,,,4249.12,5823.32,6388.91,7452.74,7594.64,8178.72,9271.17,9618.22,9706.25,,9780.33,9965.02,10084.86,10113.45
831,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,38630.0,2005.0,31.76821,-101.99774,10530.0,80,160,WFMP,SPBR_L --> WFMP,6.0,12.0,0.0,15960.0,458304.0,0.0,421620.0,474264.0,55.664,12.0,FRAC,9998.0,10383.0,49980.0,GAL,GEL,7900.0,LB,SAND,,,,,,6682.0,7598.0,8155.0,9155.0,9491.0,9824.0,,,,,,,,,6680.12,7590.18,8154.08,9152.01,9497.33,9823.43,10467.36,10759.43,10925.16,11021.84,11282.0,11687.41,11894.29,11971.46
871,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38929.0,2006.0,31.814,-101.95829,10120.0,40,80,WFMP,SPBR_L --> WFMP,6.0,12.0,0.0,17750.0,458041.0,0.0,400060.0,475791.0,55.772,12.0,FRAC,10003.0,10012.0,81050.0,GAL,GEL,17851.0,LB,SAND,,46.0,,20/40,10# LINEAR,6593.0,7461.0,8026.0,9017.0,9367.0,,,,,,,,,,6597.64,7461.8,8025.82,9024.94,9372.14,9757.31,10092.17,10588.6,10734.33,10817.44,11028.3,11325.9,11607.43,11697.67
599,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,37899.0,2003.0,31.7789,-102.0822,10525.0,40,80,WFMP,SPBR_L --> WFMP,4.0,8.0,276301.0,10000.0,0.0,0.0,173000.0,286301.0,29.356,8.0,FRAC,10138.0,10225.0,68007.0,GAL,W,18500.0,LB,SAND,,,,,,6920.0,7782.0,8343.0,9262.0,9637.0,9890.0,10325.0,,,,,,,,6912.61,7788.31,8354.54,9269.7,9649.12,9899.69,10326.95,10577.69,10680.47,10864.79,11134.71,11661.05,11889.03,11984.79
1715,E,APACHE CORPORATION,REAGAN,38506.0,2005.0,31.52115,-101.67469,8370.0,80,40,WFMP,SPBR_U --> WFMP,2.0,2.0,383200.0,0.0,0.0,0.0,100450.0,383200.0,17.352,2.0,FRAC,7977.0,8193.0,131800.0,GAL,W,49250.0,LB,SAND,,,SFAC,20/40,DETAILS: SLICK WATER BRADY SD,,,,,,,,,,,,,,,5634.41,6575.76,7145.31,8166.09,8397.68,8724.6,9864.17,10276.82,10331.34,10406.1,10578.54,10730.03,10864.1,10908.56
899,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,38886.0,2006.0,31.69801,-102.006,11258.0,40,40,WFMP,SPBR_L --> WFMP,1.0,1.0,581616.0,0.0,0.0,0.0,639520.0,581616.0,36.552,1.0,FRAC,8277.0,10849.0,581616.0,GAL,FLUD,639520.0,LB,SAND,,,SFAC,20/40,DETAILS: SLICK WTR AMBOR 1020 AMGEL 1010 20% HCL; 389480# BRADY SD 250040# OTTAWA SD,6825.0,7690.0,8259.0,9250.0,9599.0,10038.0,10629.0,10919.0,11081.0,11160.0,,,,,6758.64,7685.36,8255.4,9244.44,9593.86,10040.41,10627.07,10914.46,11076.25,11159.97,11254.14,11985.54,12110.49,12165.83
184,D,APACHE CORPORATION,GLASSCOCK,40660.0,2011.0,31.82961,-101.55073,10848.0,40,80,SIL_DEV,WFMP --> SIL_DEV,5.0,6.0,0.0,1000.0,616300.0,0.0,533788.0,617300.0,53.116,6.0,FRAC,10764.0,10766.0,14500.0,GAL,GEL,6000.0,LB,SAND,,,BIOC,,,,,,,,,,,,,,,,,5565.78,6145.17,6670.24,7725.02,8106.89,8303.29,9534.79,9843.98,9972.3,10072.04,10149.15,10268.34,10373.68,10418.4
64,D,APACHE CORPORATION,GLASSCOCK,39159.0,2007.0,31.72402,-101.72892,9782.0,40,40,WFMP,CLFK --> WFMP,5.0,10.0,0.0,11250.0,350595.0,0.0,505220.0,361845.0,12.671,10.0,FRAC,6869.0,7022.0,47343.0,GAL,X-LINKGEL,125270.0,LB,SAND,,34.0,SCIN,20/40,20# BORATE,5960.0,6846.0,7416.0,8411.0,8681.0,9029.0,,,,,,,,,5960.23,6849.79,7418.94,8414.12,8688.37,9038.33,10032.62,10348.44,10495.79,10575.36,10712.27,10992.15,11119.08,11192.72
2062,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40350.0,2010.0,31.54902,-101.4255,8515.0,40,80,WFMP,SPBR_U --> WFMP,8.0,8.0,,,,,,,21.844,8.0,FRAC,8124.0,8316.0,,,A,0.0,,,,,HCL,,W/ PROP,,,,,,,,,,,,,,,4109.09,5742.35,6269.86,7342.25,7558.76,8104.12,9197.38,9550.83,9639.27,,9732.03,9877.66,10001.19,10026.51
2036,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,39681.0,2008.0,31.56718,-101.42522,8715.0,40,20,WFMP,CLFK --> WFMP,,7.0,,,,,,,49.432,7.0,ACID,8274.0,8604.0,,,A,0.0,,,,,HCL,,HCL W/ PROP,,5812.31,6323.28,7498.02,7915.33,8126.5,,,,,,,,,4153.91,5813.61,6328.41,7422.39,7664.02,8129.55,9224.96,9595.23,9688.6,,9779.43,9927.25,10042.97,10076.17
2432,B,PIONEER NATURAL RESOURCES USA INC,UPTON,40189.0,2010.0,31.60639,-102.02649,10892.0,80,20,WFMP,CLFK --> WFMP,9.0,18.0,0.0,15000.0,1007406.0,0.0,1012580.0,1022406.0,48.844,18.0,FRAC,7648.0,7811.0,50904.0,GAL,X-LINKGEL,136815.0,LB,SAND,,,XLNK,20/40,15# BORATE TEXAS GOLD SD,6743.0,7622.0,8181.0,9142.0,9483.0,9715.0,10447.0,10744.22,,,,,,,6754.96,7631.92,8202.85,9157.46,9512.22,9716.23,10448.93,10795.03,10875.17,10936.33,11289.47,11746.18,11869.72,11977.52
253,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40784.0,2011.0,31.91226,-101.74536,10275.0,80,40,STRAWN,SPBR_U --> STRAWN,4.0,8.0,0.0,16500.0,1343858.0,0.0,1494110.0,1360358.0,73.544,8.0,FRAC,10070.0,10182.0,175680.0,GAL,X-LINKGEL,119785.0,LB,SAND,,,GELA,30/50,DETAILS: 10# XL ASSIST GEL MSD,5657.0,6773.0,7342.0,8311.0,8546.0,8788.0,9772.0,10089.0,10235.0,,,,,,5887.52,6772.08,7342.48,8309.9,8541.08,8786.65,9772.48,10088.15,10232.32,10292.05,10324.75,10619.74,10804.79,10822.94
1701,E,APACHE CORPORATION,REAGAN,38433.0,2005.0,31.54337,-101.67703,8374.0,40,40,WFMP,CLFK --> WFMP,2.0,2.0,383200.0,0.0,0.0,0.0,100450.0,383200.0,19.968,2.0,FRAC,7123.0,8210.0,131800.0,GAL,W,49250.0,LB,SAND,,,SFAC,20/40,SLICK WATER,5645.53,6559.9,7147.17,8177.08,,,,,,,,,,,5646.24,6569.71,7144.53,8175.92,8432.93,8752.9,9881.58,10293.84,10354.43,10424.19,10596.66,10756.06,10887.51,10932.93
115,C,APACHE CORPORATION,GLASSCOCK,39772.0,2008.0,31.72171,-101.77145,9882.0,80,40,WFMP,SPBR_U --> WFMP,7.0,14.0,0.0,12000.0,547628.0,0.0,602280.0,559628.0,11.188,14.0,FRAC,7082.0,7174.0,42873.0,GAL,X-LINKGEL,130934.0,LB,SAND,,,XLNK,20/40,DETAILS: 20# BORATE BROWN SD,6008.0,6966.0,7541.0,8537.0,8833.0,9238.0,,,,,,,,,6009.36,6991.47,7552.71,8544.02,8820.6,9237.41,10128.62,10428.43,10577.97,10639.7,10786.9,11155.31,11258.76,11342.94
1085,A,APACHE CORPORATION,MIDLAND,39598.0,2008.0,31.78196,-102.163,10400.0,80,40,WFMP,SPBR_U --> WFMP,7.0,14.0,0.0,12000.0,349370.0,0.0,587256.0,361370.0,47.496,14.0,FRAC,8069.0,8237.0,52889.0,GAL,X-LINKGEL,150412.0,LB,SAND,,,,20/40,20# BORATE,7194.0,7994.0,8523.0,9454.77,9874.62,10121.0,,,,,,,,,7192.98,8039.86,8598.02,9449.2,9874.3,10116.37,10397.3,10765.74,10911.85,11176.63,11272.44,11575.18,11787.18,11913.23
2331,B,PRIME OPERATING COMPANY,UPTON,39158.0,2007.0,31.54646,-101.95725,10010.0,40,40,WFMP,SPBR_U --> WFMP,1.0,1.0,569436.0,0.0,0.0,0.0,207348.0,569436.0,52.712,1.0,FRAC,7441.0,9905.0,569436.0,GAL,FLUD,207348.0,LB,SAND,,,,,DETAILS: SLCK WTR BRADY,,,,,,,,,,,,,,,6501.18,7440.73,8034.84,9003.67,9354.0,9555.23,10417.88,10717.33,10698.24,10735.47,11017.18,11476.27,11552.0,11646.54
1501,B,PARSLEY ENERGY OPERATIONS LLC,MIDLAND,41053.0,2012.0,31.65193,-101.99097,12205.0,80,80,ATOKA,WFMP --> ATOKA,1.0,1.0,1539006.0,0.0,0.0,0.0,1245440.0,1539006.0,87.928,1.0,FRAC,9364.0,11976.0,1539006.0,GAL,FLUD,1112000.0,LB,SAND,,,,,1111920# SD,,,,,,,,,,,,,,,6726.58,7612.86,8229.65,9178.68,9526.58,9977.68,10568.86,10896.04,11043.87,11083.87,11358.52,11987.22,12106.01,12205.96
726,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,38284.0,2004.0,31.78397,-102.15479,11000.0,160,80,WFMP,SPBR_L --> WFMP,1.0,1.0,457338.0,0.0,0.0,0.0,357950.0,457338.0,33.5191448,1.0,FRAC,8648.0,10563.0,457338.0,GAL,FLUD,357950.0,LB,SAND,,,,,DETAILS: 20% HCL SLICKWATER AMBOR 1025 AMGEL 1010 307950# 20/40 50000# 16/30 BRADY SD,7178.0,8033.0,8586.0,9446.86,9892.7,9961.11,10427.0,10758.9,,,,,,,7176.02,8028.61,8585.51,9445.71,9884.95,9962.8,10427.07,10751.57,10924.55,11146.15,11238.4,11559.23,11755.32,11877.95
1531,E,APACHE CORPORATION,REAGAN,37721.0,2003.0,31.47572,-101.64258,8258.0,40,40,WFMP,SPBR_U --> WFMP,1.0,1.0,0.0,0.0,243264.0,0.0,290750.0,243264.0,42.468,1.0,FRAC,6382.0,8046.0,243264.0,GAL,GEL,290750.0,LB,SAND,,,GELA,20/40,AMGELMAX/AMBORMAX W/ BRADY SD,,,,,,,,,,,,,,,5411.59,6358.01,6924.09,7930.31,8244.07,8589.35,9785.07,10134.06,10234.8,10367.15,10446.85,10582.32,10725.8,10765.57
1104,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39819.0,2009.0,31.91716,-101.88929,9650.0,40,40,WFMP,SPBR_U --> WFMP,6.0,12.0,0.0,12000.0,628140.0,0.0,650040.0,640140.0,27.901,12.0,FRAC,7296.0,7428.0,52529.0,GAL,X-LINKGEL,145941.0,LB,SAND,,,XLNK,20/40,15# BORATE OTTAWA SD,6368.0,7223.0,7922.0,8788.0,9068.0,9457.0,,,,,,,,,6368.88,7257.34,7801.47,8784.72,9066.51,9451.54,10000.49,10257.4,10399.32,10459.05,10583.57,10934.5,11220.62,11325.17
1100,A,APACHE CORPORATION,MIDLAND,39721.0,2008.0,31.82823,-102.09806,10282.0,Over 160,40,WFMP,SPBR_U --> WFMP,6.0,12.0,0.0,10500.0,460288.0,0.0,437140.0,470788.0,46.732,12.0,FRAC,8008.0,8022.0,44218.0,GAL,X-LINKGEL,118940.0,LB,SAND,,,XLNK,20/40,20# BORATE,6986.0,7827.0,8396.0,9259.0,9627.0,9915.0,,,,,,,,,6990.17,7833.93,8403.75,9289.29,9629.2,9921.85,10267.55,10507.74,10710.91,10794.57,11061.03,11571.86,11695.15,11893.85
229,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40858.0,2011.0,31.75941,-101.61243,10834.0,40,160,SIL_DEV,SPBR_L --> SIL_DEV,8.0,16.0,218000.0,34000.0,412000.0,0.0,740000.0,664000.0,41.876,16.0,FRAC,10700.0,10719.0,108000.0,GAL,FLUD,50000.0,LB,SAND,,,BRKR,20/40,DETAILS: 30000 GAL SLK WTR 78000 GAL FY115ST XL BORATE GEL ECONOPROP,,,,,,,,,,,,,,,5813.15,6454.2,7010.2,8063.85,8351.37,8883.92,9740.25,10034.24,10164.35,10277.8,10348.54,10506.04,10625.85,10679.74
868,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,38825.0,2006.0,31.7377,-102.0954,10626.0,80,40,STRAWN,SPBR_L --> STRAWN,1.0,2.0,586068.0,8060.0,0.0,0.0,580100.0,594128.0,32.8,2.0,FRAC,8395.0,10554.0,586068.0,GAL,W,580100.0,LB,SAND,,,,20/40,BRADY SD,6907.0,7781.17,8351.53,9272.46,9548.61,9887.0,10248.8,,,,,,,,6911.71,7791.87,8353.67,9268.13,9555.12,9885.41,10247.9,10419.29,10593.01,10744.64,11023.02,11680.21,11890.66,11991.9
356,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40869.0,2011.0,31.89498,-101.72244,10451.0,160,40,ATOKA,SPBR_U --> ATOKA,4.0,8.0,0.0,15000.0,1383056.0,0.0,1390858.0,1398056.0,49.112,8.0,FRAC,10146.0,10240.0,168191.0,GAL,X-LINKGEL,120430.0,LB,SAND,,,BIOC,30/50,DETAILS: 10# XL ASSIST GEL MSD,5589.0,6752.0,7331.0,8314.0,8541.0,,9916.0,10124.0,10258.0,,,,,,6031.88,6757.23,7316.1,8298.2,8505.36,8789.79,9911.18,10069.27,10206.78,10309.22,10376.33,10540.83,10697.62,10763.94
2255,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,41088.0,2012.0,31.61735,-101.43469,8233.0,40,80,WFMP,SPBR_U --> WFMP,1.0,1.0,,,,,,,53.61673798,1.0,FRAC,6316.0,8025.0,,,A,0.0,,,,,HCL,,W/ PROP,,,,,,,,,,,,,,,4540.32,5904.02,6451.54,7547.2,7835.99,8177.8,9228.9,9623.21,9725.25,,9827.33,9982.58,10089.6,10124.34
1480,B,BERRY OIL COMPANY,MIDLAND,41011.0,2012.0,31.69135,-101.95096,11895.0,40,Sub 20,ATOKA,WFMP --> ATOKA,10.0,20.0,0.0,12000.0,827484.0,0.0,936440.0,839484.0,23.292,20.0,FRAC,11440.0,11463.0,130662.0,GAL,X-LINKGEL,90000.0,LB,CER,,,XLNK,20/40,DETAILS: 12# XL GEL BERRY ISP SD,,,,,,,,,,,,,,,6637.5,7518.05,8154.6,9099.41,9451.88,9974.72,10417.43,10810.44,10976.81,10970.63,11220.13,11912.88,12018.68,12081.46
1201,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,40396.0,2010.0,31.84686,-101.95102,10635.0,40,80,STRAWN,SPBR_L --> STRAWN,7.0,14.0,0.0,12000.0,895248.0,0.0,754572.0,907248.0,45.164,14.0,FRAC,8095.0,8210.0,55482.0,GAL,X-LINKGEL,107869.0,LB,SAND,,,XLNK,20/40,DETAILS: 15# XLG BRADY SD,6625.0,7469.0,8069.0,9047.0,9362.0,,10009.0,10556.0,,,,,,,6617.94,7470.27,8023.79,9028.71,9355.62,9710.9,10013.27,10522.65,10636.63,10679.87,10879.2,11181.87,11453.14,11557.89
1554,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,37964.0,2003.0,31.59362,-101.76857,8700.0,Over 160,40,WFMP,CLFK --> WFMP,3.0,8.0,0.0,5000.0,207020.0,0.0,454404.0,212020.0,21.976,3.0,FRAC,6874.0,7088.0,65900.0,GAL,X-LINKGEL,127716.0,LB,SAND,,,,20/40,20# BORATE,5970.0,6890.21,7474.93,8483.0,,,,,,,,,,,6082.47,6894.56,7483.47,8482.79,8800.16,9189.11,10202.06,10525.88,10671.89,10654.52,10875.62,11248.55,11370.36,11429.52
1186,B,PIONEER NATURAL RESOURCES USA INC,MIDLAND,40333.0,2010.0,31.72936,-101.93595,10895.0,40,40,WFMP,SPBR_L --> WFMP,9.0,18.0,0.0,15000.0,857874.0,0.0,897850.0,872874.0,39.588,18.0,FRAC,8080.0,8202.0,56238.0,GAL,X-LINKGEL,144199.0,LB,SAND,,,XLNK,20/40,15# XLG TEXAS GOLD SD,6592.0,7479.0,8056.0,9041.0,9393.0,9813.0,10507.81,10784.96,,,,,,,6593.68,7467.89,8053.81,9062.67,9412.65,9813.2,10506.29,10759.29,10908.97,10926.4,11145.44,11737.83,11916.38,11957.86
389,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,41007.0,2012.0,31.71186,-101.50558,10182.0,,,,,7.0,14.0,0.0,29000.0,523000.0,0.0,826000.0,552000.0,19.74,14.0,FRAC,9604.0,9803.0,114000.0,GAL,X-LINKGEL,88000.0,LB,SAND,,,XLNK,20/40,DETAILS: 20000 GAL SLK WTR 94000 GAL YF120FLEXD XL BORATE GEL NORTHERN WHITE SD,,,,,,,,,,,,,,,5163.72,6060.86,6608.07,7682.71,7951.24,8262.47,9407.16,9755.81,9863.07,9988.77,10024.16,10150.4,10255.36,10319.13
1125,A,APACHE CORPORATION,MIDLAND,39795.0,2008.0,31.72616,-102.18947,10108.0,80,40,WFMP,SPBR_L --> WFMP,5.0,10.0,0.0,9000.0,408373.0,0.0,444940.0,417373.0,45.416,10.0,FRAC,8546.0,8656.0,54021.0,GAL,X-LINKGEL,135548.0,LB,SAND,,,XLNK,20/40,DETAILS: 20# BORATE BRADY SD,7188.0,7961.0,8484.0,9340.0,9748.0,,,,,,,,,,7191.76,7963.4,8512.89,9341.53,9750.24,9907.4,10184.93,10335.71,10478.91,10657.2,10792.41,11284.4,11504.73,11636.25
1451,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,40968.0,2012.0,31.93864,-101.83344,10503.0,80,20,STRAWN,SPBR_U --> STRAWN,4.0,8.0,0.0,13500.0,1415625.0,0.0,1449098.0,1429125.0,95.916,8.0,FRAC,10274.0,10358.0,185684.0,GAL,X-LINKGEL,135010.0,LB,SAND,,,GELA,30/50,DETAILS: 10# XL ASSIST GEL MSD,6049.0,7059.0,7636.0,8616.0,8889.0,9193.0,9906.0,10253.0,10414.0,,,,,,6097.79,7100.77,7642.44,8619.97,8874.38,9193.71,9908.47,10256.8,10388.18,10429.94,10490.87,10794.04,11079.47,11159.95
415,F,ATHLON FE OPERATING LLC,GLASSCOCK,40981.0,2012.0,31.73041,-101.44487,9900.0,,,,,1.0,2.0,0.0,13000.0,0.0,1383522.0,110000.0,1396522.0,29.63266871,2.0,FRAC,6890.0,9838.0,1383522.0,GAL,SLKW,110000.0,LB,SANDRCSD,,,SFAC,,DETAILS: 8# XL GEL 10# XL GEL 100 MESH SD 20/40 WHITE SD 20/40 RESIN SD,,,,,,,,,,,,,,,4581.5,5824.78,6367.9,7515.93,7937.71,8120.43,9265.6,9622.54,9702.11,9777.8,9950.17,9919.66,10063.02,10145.74
1336,A,COG OPERATING LIMITED LIABILITY CORP,MIDLAND,40780.0,2011.0,31.81792,-102.17023,11361.0,80,160,ATOKA,SPBR_U --> ATOKA,1.0,1.0,0.0,0.0,1524138.0,0.0,978500.0,1524138.0,55.99784856,1.0,FRAC,8140.0,11180.0,1524138.0,GAL,GEL,978500.0,LB,SAND,,,,,1524138 GAL GEL,,,,,,,,,,,,,,,7103.47,7936.45,8494.0,9325.96,9733.86,9913.93,10192.27,10456.57,10686.63,10839.77,11073.8,11686.81,11938.14,12051.32
1852,F,PIONEER NATURAL RESOURCES USA INC,REAGAN,38907.0,2006.0,31.46265,-101.55054,8160.0,160,40,WFMP,SPBR_U --> WFMP,3.0,4.0,229649.0,2000.0,0.0,0.0,257733.0,231649.0,43.676,4.0,ACID,7890.0,7930.0,2000.0,GAL,A,0.0,,,,,NEFE,,15%,,,,,,,,,,,,,,,5064.39,6012.73,6562.06,7593.03,7936.26,8352.7,9518.73,9803.89,9908.1,,10085.78,10149.9,10274.59,10294.23
2195,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40520.0,2010.0,31.5931,-101.46317,8725.0,80,40,WFMP,SPBR_U --> WFMP,7.0,7.0,,,,,,,19.036,7.0,FRAC,8310.0,8496.0,,,A,0.0,,,,,HCL,,W/ PROP,,5962.64,6497.5,7581.16,7953.94,,,,,,,,,,4900.79,5959.83,6503.9,7588.75,7938.44,8275.06,9329.49,9735.62,9828.72,,9885.76,10127.25,10222.51,10262.5
932,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38859.0,2006.0,31.87435,-102.05805,10285.0,40,160,WFMP,SPBR_U --> WFMP,6.0,12.0,0.0,14250.0,432872.0,0.0,522980.0,447122.0,56.73353027,11.0,FRAC,9911.0,9940.0,81471.0,GAL,GEL,17920.0,LB,SAND,,47.0,,20/40,10# LINEAR,6895.0,7756.0,8341.0,9282.0,9611.0,9962.91,,,,,,,,,6890.21,7754.31,8338.04,9278.25,9600.29,9963.16,10335.95,10582.72,10786.66,10875.9,11093.1,11585.13,11801.52,11911.79
2408,B,COG OPERATING LIMITED LIABILITY CORP,UPTON,40100.0,2009.0,31.61163,-102.16073,10226.0,160,40,WFMP,WFMP --> WFMP,1.0,1.0,0.0,0.0,891129.0,0.0,430101.0,891129.0,46.908,1.0,FRAC,9200.0,10076.0,891129.0,GAL,GEL,430101.0,LB,SAND,,,,,,,,,,,,,,,,,,,,6885.84,7648.67,8231.44,9041.18,9391.48,9726.75,9969.03,10146.16,10283.64,10399.81,10763.01,11270.89,11427.07,11548.86
1877,E,APACHE CORPORATION,REAGAN,38923.0,2006.0,31.48518,-101.66149,8313.0,40,80,WFMP,SPBR_U --> WFMP,2.0,2.0,365750.0,0.0,0.0,0.0,123000.0,365750.0,40.748,2.0,FRAC,7866.0,8071.0,123850.0,GAL,W,61500.0,LB,SAND,,,,,BRADY SD,5525.0,6460.0,7027.0,8046.0,,,,,,,,,,,5510.38,6463.42,7029.75,8047.87,8315.94,8649.44,9826.9,10199.96,10287.68,10375.32,10520.58,10657.99,10797.32,10839.62
150,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,39945.0,2009.0,31.75976,-101.59489,10006.0,80,Over 160,WFMP,SPBR_U --> WFMP,7.0,14.0,0.0,10000.0,605580.0,0.0,666840.0,615580.0,18.724,14.0,FRAC,6429.0,6553.0,50568.0,GAL,X-LINKGEL,156657.0,LB,SAND,,,XLNK,20/40,18# BORATE BRADY SD,5337.0,6409.0,6948.0,8012.0,8296.0,8797.0,9703.0,,,,,,,,5705.08,6406.19,6949.23,8011.1,8296.22,8798.53,9707.22,10027.12,10147.57,10246.88,10323.46,10473.18,10584.83,10629.68
2221,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40846.0,2011.0,31.5342,-101.51575,10144.0,160,40,WFMP,SPBR_L --> WFMP,1.0,2.0,0.0,10080.0,826392.0,0.0,727700.0,836472.0,27.78,2.0,FRAC,7173.0,9711.0,826392.0,GAL,GEL,727700.0,LB,SAND,,,GELA,,DETAILS: 1359 BBL ASTGEL1015 13189 BBL ASTMAX1015 567 BBL ASTGEL 1017 4561 BBL ASTMAX1017 299900# 30/50 BRADY SD 193620# 30/50 CHINA SD 234180# 20/40 CHINA SD,,,,,,,,,,,,,,,4524.3,6076.33,6630.72,7678.26,7821.14,8310.03,9494.77,9880.64,9964.31,,9998.94,10268.98,10394.06,10426.83
