WellID,Subarea,Operator,County,Completion.Date,Completion.Year,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Between_Zone,Frac.Stages,Treatment.Records,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Other..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,EUR_o..Mstb.,Top_Zone,Deepest_Zone
2099,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40374,2010,31.53287,-101.55439,8480,160,80,SPBR_U --> WFMP,1,2,0,10080,964152,0,1253728.027,974232,26.412,SPBR_U,WFMP
2101,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40291,2010,31.53994,-101.54474,8510,40,80,SPBR_U --> WFMP,1,2,0,7560,648102,0,823600,655662,36.01964551,SPBR_U,WFMP
2104,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,40243,2010,31.54579,-101.74868,8589,40,40,SPBR_U --> SPBR_L,4,8,0,5000,233014,0,531360,238014,52.88401437,SPBR_U,SPBR_L
2105,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,40232,2010,31.54401,-101.74443,8587,80,40,SPBR_U --> WFMP,4,8,0,5000,232090,0,512957,237090,38.91903009,SPBR_U,WFMP
2108,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40238,2010,31.56728,-101.4337,8518,40,20,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,30.128,SPBR_U,WFMP
2109,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40450,2010,31.57799,-101.41232,8495,80,40,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,33.96,SPBR_U,WFMP
2110,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,40243,2010,31.54392,-101.75716,8598,80,40,SPBR_U --> WFMP,4,8,0,5000,225832,0,533560,230832,43.20116525,SPBR_U,WFMP
2112,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40227,2010,31.56704,-101.41248,8428,40,20,SPBR_U --> WFMP,NA,7,NA,NA,NA,NA,NA,NA,36.128,SPBR_U,WFMP
2113,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40247,2010,31.57081,-101.42517,8475,40,40,SPBR_U --> WFMP,7,7,NA,NA,NA,NA,NA,NA,59.376,SPBR_U,WFMP
2114,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40231,2010,31.56723,-101.42946,8532,40,20,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,27.556,SPBR_U,WFMP
2115,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40262,2010,31.56714,-101.42099,8510,40,20,SPBR_U --> WFMP,NA,1,NA,NA,NA,NA,NA,NA,44.716,SPBR_U,WFMP
2118,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,40352,2010,31.52989,-101.74538,10705,40,20,SPBR_U --> STRAWN,10,20,0,16500,1134728,0,999885,1151228,41.48374654,SPBR_U,STRAWN
2119,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,40307,2010,31.5253,-101.74867,10675,40,20,SPBR_U --> STRAWN,10,20,0,16500,973520,0,968831,990020,67.29519571,SPBR_U,STRAWN
2122,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,40352,2010,31.53076,-101.74153,10710,40,20,SPBR_U --> STRAWN,10,20,0,16500,1096038,0,932678,1112538,49.108,SPBR_U,STRAWN
2124,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40301,2010,31.58594,-101.47182,8775,80,40,SPBR_L --> WFMP,7,7,NA,NA,NA,NA,NA,NA,27.572,SPBR_L,WFMP
2126,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40334,2010,31.61184,-101.43088,8248,40,80,SPBR_U --> WFMP,7,7,NA,NA,NA,NA,NA,NA,48.448,SPBR_U,WFMP
2127,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40383,2010,31.55127,-101.52655,8480,160,40,SPBR_U --> WFMP,1,2,0,7560,581070,0,846560,588630,30.31861183,SPBR_U,WFMP
2128,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40403,2010,31.57999,-101.52292,9710,160,80,SPBR_U --> WFMP,1,2,0,9072,760830,0,847480,769902,46.94832687,SPBR_U,WFMP
2129,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40294,2010,31.59678,-101.4677,8737,80,20,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,23.696,SPBR_U,WFMP
2130,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,40310,2010,31.53657,-101.75736,8660,40,20,SPBR_U --> SPBR_L,4,8,0,5000,222400,0,512012,227400,42.76791385,SPBR_U,SPBR_L
2131,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40370,2010,31.57343,-101.51137,8524,80,40,SPBR_U --> WFMP,1,2,0,8568,699216,0,901360,707784,42.036,SPBR_U,WFMP
2132,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,40315,2010,31.52574,-101.75539,8630,40,40,SPBR_U --> WFMP,4,8,0,5000,230662,0,502400,235662,26.236,SPBR_U,WFMP
2133,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40406,2010,31.56234,-101.50168,9915,80,40,SPBR_U --> WFMP,1,2,1024296,11592,0,0,1144640,1035888,66.52,SPBR_U,WFMP
2134,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40404,2010,31.56444,-101.53416,8525,Over 160,80,CLFK --> WFMP,1,2,728532,9492,0,0,2069536.055,738024,17.524,CLFK,WFMP
2137,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40287,2010,31.60762,-101.46296,8720,80,40,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,23.924,SPBR_U,WFMP
2138,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,40310,2010,31.53767,-101.76797,8656,40,20,SPBR_U --> WFMP,4,8,0,5000,227035,0,531060,232035,51.74410674,SPBR_U,WFMP
2140,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40338,2010,31.62199,-101.45073,8293,80,160,SPBR_U --> WFMP,7,7,NA,NA,NA,NA,NA,NA,20.028,SPBR_U,WFMP
2141,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,40336,2010,31.52035,-101.76218,8665,80,40,SPBR_U --> SPBR_L,4,8,0,5500,231896,0,524033,237396,19.544,SPBR_U,SPBR_L
2145,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,40342,2010,31.50975,-101.75927,8700,20,40,SPBR_U --> SPBR_L,4,8,0,5000,229798,0,531359,234798,14.336,SPBR_U,SPBR_L
2146,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,40337,2010,31.52215,-101.75427,8580,40,40,SPBR_U --> SPBR_L,4,8,0,5000,236416,0,556756,241416,38.064,SPBR_U,SPBR_L
2147,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40437,2010,31.52764,-101.46834,10130,40,40,SPBR_U --> ATOKA,1,2,0,10584,1647366,0,697137,1657950,39.044,SPBR_U,ATOKA
2149,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40388,2010,31.53491,-101.46822,10115,160,40,SPBR_L --> ATOKA,1,2,0,11592,1112202,0,1234463.945,1123794,60.988,SPBR_L,ATOKA
2150,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40422,2010,31.53137,-101.47677,10100,160,80,SPBR_U --> ATOKA,1,2,0,11592,1077048,0,1171520,1088640,98.172,SPBR_U,ATOKA
2151,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40318,2010,31.59325,-101.47599,8780,40,40,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,45.84,SPBR_U,WFMP
2152,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40337,2010,31.55632,-101.42962,8520,80,40,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,38.75937114,SPBR_U,WFMP
2153,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40317,2010,31.58227,-101.46788,8737,80,40,SPBR_U --> WFMP,7,7,NA,NA,NA,NA,NA,NA,28.812,SPBR_U,WFMP
2157,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40462,2010,31.57511,-101.47621,8760,80,20,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,11.228,SPBR_U,WFMP
2158,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40349,2010,31.57128,-101.46771,8680,40,40,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,43.016,SPBR_U,WFMP
2159,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40410,2010,31.53124,-101.46404,10100,40,40,SPBR_L --> ATOKA,1,2,0,10705,1020642,0,814540,1031347,40.828,SPBR_L,ATOKA
2160,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40472,2010,31.5275,-101.46409,10100,40,40,SPBR_U --> ATOKA,1,2,0,14070,1020810,0,941700,1034880,38.652,SPBR_U,ATOKA
2161,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40393,2010,31.60014,-101.44606,8648,80,40,CLFK --> WFMP,8,8,NA,NA,NA,NA,NA,NA,31.16,CLFK,WFMP
2162,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40347,2010,31.54912,-101.43397,8549,80,40,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,28.78,SPBR_U,WFMP
2163,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40369,2010,31.62608,-101.42818,8260,80,160,SPBR_U --> WFMP,7,7,NA,NA,NA,NA,NA,NA,41.536,SPBR_U,WFMP
2166,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40410,2010,31.54529,-101.41709,8478,40,160,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,29.072,SPBR_U,WFMP
2167,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40372,2010,31.49842,-101.4603,8545,80,20,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,77.724,SPBR_U,WFMP
2168,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40399,2010,31.54559,-101.44258,8585,40,20,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,90.868,SPBR_U,WFMP
2170,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40421,2010,31.60394,-101.45878,8675,80,20,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,47.356,SPBR_U,WFMP
2171,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40429,2010,31.59237,-101.39933,8403,40,80,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,14.672,SPBR_U,WFMP
2173,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40408,2010,31.61716,-101.44153,8318,80,160,SPBR_U --> WFMP,7,7,NA,NA,NA,NA,NA,NA,23.408,SPBR_U,WFMP
2174,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40428,2010,31.56774,-101.4763,8710,160,20,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,46.31872541,SPBR_U,WFMP
2176,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40394,2010,31.54866,-101.3958,8337,80,80,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,16.41133366,SPBR_U,WFMP
2177,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40758,2011,31.64534,-101.51921,10313,80,80,SPBR_L --> ATOKA,1,2,852600,12096,0,0,717166,864696,55.38,SPBR_L,ATOKA
2178,F,APACHE CORPORATION,REAGAN,40589,2011,31.49649,-101.48185,9795,80,40,CLFK --> WFMP,5,5,695900,0,246000,0,860188,941900,45.544,CLFK,WFMP
2179,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40453,2010,31.64136,-101.43021,8275,40,160,SPBR_U --> WFMP,7,7,NA,NA,NA,NA,NA,NA,137.964,SPBR_U,WFMP
2180,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40424,2010,31.63583,-101.42431,8586,80,20,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,33.034,SPBR_U,WFMP
2181,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40458,2010,31.6005,-101.47589,8745,160,40,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,44.784,SPBR_U,WFMP
2182,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40457,2010,31.59294,-101.45039,8660,160,40,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,45.516,SPBR_U,WFMP
2183,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40453,2010,31.6302,-101.43306,8600,40,160,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,58.608,SPBR_U,WFMP
2184,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40504,2010,31.61129,-101.43778,8247,40,160,SPBR_U --> WFMP,7,7,NA,NA,NA,NA,NA,NA,30.632,SPBR_U,WFMP
2189,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40494,2010,31.53432,-101.41733,8434,40,40,SPBR_U --> WFMP,7,7,NA,NA,NA,NA,NA,NA,53.604,SPBR_U,WFMP
2191,E,PIONEER NATURAL RESOURCES USA INC,REAGAN,40923,2012,31.52189,-101.73661,10615,80,Sub 20,SPBR_U --> STRAWN,3,6,0,7000,852969,0,883655,859969,29.30455739,SPBR_U,STRAWN
2192,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40588,2011,31.61368,-101.44797,8563,80,20,SPBR_U --> WFMP,7,7,NA,NA,NA,NA,NA,NA,26.76028006,SPBR_U,WFMP
2198,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40538,2010,31.57067,-101.41243,8487,40,40,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,24.12,SPBR_U,WFMP
2199,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40515,2010,31.57432,-101.40813,8500,40,80,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,31.888,SPBR_U,WFMP
2201,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40557,2011,31.57869,-101.47193,8764,80,40,SPBR_U --> WFMP,7,7,NA,NA,NA,NA,NA,NA,30.764,SPBR_U,WFMP
2202,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40548,2011,31.5781,-101.42082,8530,80,40,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,28.208,SPBR_U,WFMP
2203,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40523,2010,31.57501,-101.46766,8700,40,20,SPBR_U --> WFMP,7,7,NA,NA,NA,NA,NA,NA,24.244,SPBR_U,WFMP
2204,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40553,2011,31.54922,-101.44252,8585,40,40,SPBR_U --> WFMP,7,7,NA,NA,NA,NA,NA,NA,30.608,SPBR_U,WFMP
2205,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40559,2011,31.54897,-101.42127,8500,40,160,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,27.74933842,SPBR_U,WFMP
2207,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40564,2011,31.53065,-101.41378,8431,80,Sub 20,SPBR_U --> WFMP,7,7,NA,NA,NA,NA,NA,NA,54.116,SPBR_U,WFMP
2209,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40583,2011,31.54524,-101.41286,8410,40,160,SPBR_U --> WFMP,8,8,NA,NA,NA,NA,NA,NA,14.80278957,SPBR_U,WFMP
2211,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40661,2011,31.62717,-101.4412,8281,80,40,SPBR_U --> WFMP,7,7,NA,NA,NA,NA,NA,NA,24.276,SPBR_U,WFMP
2214,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40687,2011,31.64753,-101.43226,8315,40,160,SPBR_U --> WFMP,7,7,NA,NA,NA,NA,NA,NA,56.028,SPBR_U,WFMP
2216,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40742,2011,31.62704,-101.43458,8314,40,40,SPBR_U --> WFMP,7,7,NA,NA,NA,NA,NA,NA,35.9,SPBR_U,WFMP
2217,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40790,2011,31.54109,-101.39595,8370,40,40,SPBR_U --> WFMP,1,1,NA,NA,NA,NA,NA,NA,35.624,SPBR_U,WFMP
2218,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40881,2011,31.61428,-101.40351,8144,40,40,CLFK --> WFMP,NA,1,NA,NA,NA,NA,NA,NA,14.912,CLFK,WFMP
2220,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40854,2011,31.52916,-101.52375,9958,160,80,WFMP --> WFMP,1,2,0,10080,836892,0,682210,846972,23.452,WFMP,WFMP
2221,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40846,2011,31.5342,-101.51575,10144,160,40,SPBR_L --> WFMP,1,2,0,10080,826392,0,727700,836472,27.78,SPBR_L,WFMP
2222,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40883,2011,31.53023,-101.5001,10130,160,80,WFMP --> ATOKA,1,2,865116,11004,0,0,539130,876120,58.35854761,WFMP,ATOKA
2225,F,PIONEER NATURAL RESOURCES USA INC,REAGAN,40948,2012,31.54188,-101.39231,8992,40,80,SPBR_U --> WFMP,3,6,0,13500,1036499,0,1215316,1049999,13.992,SPBR_U,WFMP
2229,E,APACHE CORPORATION,REAGAN,40952,2012,31.48826,-101.62017,8025,40,40,SPBR_U --> WFMP,4,4,0,0,134668,325000,465000,459668,21.94,SPBR_U,WFMP
2230,E,APACHE CORPORATION,REAGAN,40955,2012,31.49176,-101.62127,8055,40,80,SPBR_U --> SPBR_L,4,4,0,0,57000,490000,473000,547000,21.56,SPBR_U,SPBR_L
2234,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40937,2012,31.62685,-101.44729,8295,80,160,SPBR_U --> WFMP,1,1,NA,NA,NA,NA,NA,NA,40.632,SPBR_U,WFMP
2235,F,PIONEER NATURAL RESOURCES USA INC,REAGAN,40962,2012,31.56379,-101.39971,8614,80,80,SPBR_L --> WFMP,3,6,0,13500,1023300,0,1260620,1036800,46.472,SPBR_L,WFMP
2237,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,40925,2012,31.53383,-101.47735,10054,Sub 20,40,WFMP --> ATOKA,1,2,0,9072,762426,0,503744,771498,7.836,WFMP,ATOKA
2238,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,40937,2012,31.64411,-101.43121,8330,40,160,SPBR_U --> WFMP,NA,1,NA,NA,NA,NA,NA,NA,33.152,SPBR_U,WFMP
2239,E,APACHE CORPORATION,REAGAN,40971,2012,31.47793,-101.59965,10241,160,20,WFMP --> WFMP,7,7,0,0,6e+05,160000,679250,760000,56.668,WFMP,WFMP
2240,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,41091,2012,31.53076,-101.42192,9745,40,80,WFMP --> WFMP,1,1,NA,NA,NA,NA,NA,NA,84.096,WFMP,WFMP
2243,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,41029,2012,31.64264,-101.47006,8331,Over 160,20,SPBR_U --> WFMP,1,1,NA,NA,NA,NA,NA,NA,32.19555527,SPBR_U,WFMP
2246,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,41077,2012,31.64056,-101.41175,8210,80,Over 160,SPBR_U --> WFMP,1,1,NA,NA,NA,NA,NA,NA,47.04,SPBR_U,WFMP
2247,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,41061,2012,31.51177,-101.48887,9935,80,80,WFMP --> STRAWN,1,2,0,10080,960246,0,568000,970326,37.424,WFMP,STRAWN
2248,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,41010,2012,31.53511,-101.48412,9950,80,20,WFMP --> STRAWN,1,2,0,9072,914004,0,602720,923076,33.536,WFMP,STRAWN
2249,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,REAGAN,41012,2012,31.53831,-101.48093,9983,40,40,WFMP --> WFMP,1,2,0,8064,898044,0,555880,906108,109.772,WFMP,WFMP
2250,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,41091,2012,31.63296,-101.43209,9870,40,160,WFMP --> STRAWN,1,1,NA,NA,NA,NA,NA,NA,24.508,WFMP,STRAWN
2251,F,LAREDO PETROLEUM - DALLAS INCORPORATED,REAGAN,41151,2012,31.57472,-101.44217,9910,40,20,WFMP --> STRAWN,1,1,NA,NA,NA,NA,NA,NA,37.556,WFMP,STRAWN
2253,F,PIONEER NATURAL RESOURCES USA INC,REAGAN,41082,2012,31.51949,-101.41753,9703,80,160,SPBR_L --> STRAWN,4,8,0,12000,1299378,0,1360378,1311378,47.032,SPBR_L,STRAWN
2254,F,PIONEER NATURAL RESOURCES USA INC,REAGAN,41109,2012,31.52041,-101.42604,9678,80,80,SPBR_U --> WFMP,3,6,0,10500,940950,0,1086554,951450,34.92,SPBR_U,WFMP
2256,C,PIONEER NATURAL RESOURCES USA INC,UPTON,37719,2003,31.56046,-101.84707,8950,80,40,SPBR_U --> WFMP,3,6,0,5000,201474,0,466630,206474,29.576,SPBR_U,WFMP
2258,C,PIONEER NATURAL RESOURCES USA INC,UPTON,37629,2003,31.60823,-101.80401,8805,Over 160,40,CLFK --> WFMP,3,6,0,3500,176500,0,473330,180000,28.968,CLFK,WFMP
2259,C,PIONEER NATURAL RESOURCES USA INC,UPTON,37629,2003,31.58556,-101.78767,8750,160,40,CLFK --> WFMP,3,6,0,5000,201474,0,471200,206474,18.522,CLFK,WFMP
2264,B,PIONEER NATURAL RESOURCES USA INC,UPTON,37859,2003,31.55915,-101.95213,9305,80,40,SPBR_U --> WFMP,3,8,0,5000,194292,0,470870,199292,29.3341376,SPBR_U,WFMP
2265,B,PIONEER NATURAL RESOURCES USA INC,UPTON,37859,2003,31.55556,-101.95141,9520,160,40,SPBR_U --> WFMP,3,6,0,5000,197954,0,469940,202954,46.25148171,SPBR_U,WFMP
2266,B,PIONEER NATURAL RESOURCES USA INC,UPTON,37881,2003,31.5609,-101.94454,9313,80,80,SPBR_U --> WFMP,3,8,0,5000,195342,0,471980,200342,27.11062516,SPBR_U,WFMP
2267,B,PIONEER NATURAL RESOURCES USA INC,UPTON,37889,2003,31.58419,-101.96039,9240,80,40,SPBR_U --> WFMP,3,6,0,5000,191057,0,470700,196057,28.8424161,SPBR_U,WFMP
2269,C,PIONEER NATURAL RESOURCES USA INC,UPTON,38174,2004,31.5992,-101.82717,8890,40,Sub 20,SPBR_U --> SPBR_L,3,6,0,5000,200103,0,473210,205103,23.713,SPBR_U,SPBR_L
2270,C,PIONEER NATURAL RESOURCES USA INC,UPTON,38260,2004,31.60298,-101.82832,8920,40,40,CLFK --> SPBR_L,3,6,0,5000,202183,0,474721,207183,28.698,CLFK,SPBR_L
2271,C,PIONEER NATURAL RESOURCES USA INC,UPTON,38153,2004,31.59312,-101.82143,8881,160,20,SPBR_U --> SPBR_L,3,6,0,5000,201350,0,473590,206350,28.074,SPBR_U,SPBR_L
2273,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,UPTON,38115,2004,31.6432,-102.0466,10515,40,80,SPBR_L --> WFMP,4,8,0,10000,274430,0,150700,284430,68.516,SPBR_L,WFMP
2274,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,UPTON,38151,2004,31.6502,-102.049,10502,80,80,WFMP --> WFMP,3,6,0,9000,285444,0,116000,294444,33.648,WFMP,WFMP
2275,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,UPTON,38145,2004,31.6457,-102.052,10520,40,80,SPBR_L --> WFMP,4,8,0,10000,281398,0,551000,291398,56.128,SPBR_L,WFMP
2276,C,PIONEER NATURAL RESOURCES USA INC,UPTON,38124,2004,31.61572,-101.8229,8830,Over 160,40,CLFK --> SPBR_L,3,6,0,5000,197652,0,472050,202652,55.32660624,CLFK,SPBR_L
2279,B,PIONEER NATURAL RESOURCES USA INC,UPTON,38174,2004,31.53072,-101.91047,9080,160,40,CLFK --> WFMP,3,6,0,5000,197232,0,472150,202232,32.264,CLFK,WFMP
2282,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,UPTON,38204,2004,31.6316,-102.0473,10500,80,80,SPBR_L --> WFMP,4,8,0,10000,288768,0,190460,298768,54.99745852,SPBR_L,WFMP
2285,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,UPTON,38515,2005,31.6513,-101.9777,10515,40,40,SPBR_L --> WFMP,4,8,0,10000,283373,0,187351,293373,27.552,SPBR_L,WFMP
2288,B,PIONEER NATURAL RESOURCES USA INC,UPTON,38826,2006,31.54026,-102.07952,9455,40,40,SPBR_U --> WFMP,3,6,0,4000,202468,0,470820,206468,28.94866663,SPBR_U,WFMP
2291,B,PIONEER NATURAL RESOURCES USA INC,UPTON,38797,2006,31.59182,-102.008,9289,160,40,SPBR_U --> WFMP,3,6,0,5500,192604,0,470580,198104,30.184,SPBR_U,WFMP
2293,B,COG OPERATING LIMITED LIABILITY CORP,UPTON,38705,2005,31.49799,-102.06553,10775,40,160,SPBR_U --> WFMP,1,2,0,19500,1226698.184,0,1208031.973,1246198.184,106.1477728,SPBR_U,WFMP
2295,B,PIONEER NATURAL RESOURCES USA INC,UPTON,38777,2006,31.53011,-101.94534,9614,40,40,SPBR_U --> WFMP,6,12,0,14000,425552,0,523720,439552,41.41698122,SPBR_U,WFMP
2297,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,UPTON,38879,2006,31.6271,-102.0502,10500,40,80,SPBR_U --> WFMP,1,1,0,0,0,832986,762680,832986,98.168,SPBR_U,WFMP
2299,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,UPTON,38910,2006,31.6266,-102.0368,10405,80,160,SPBR_U --> WFMP,1,2,742140,0,0,0,854000,742140,111.2084996,SPBR_U,WFMP
2301,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,UPTON,39149,2007,31.6221,-102.0397,10525,80,Over 160,SPBR_U --> WFMP,1,1,118272,0,0,0,799762,118272,95.57577585,SPBR_U,WFMP
2304,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,UPTON,39111,2007,31.6496,-102.0355,10599,80,80,CLFK --> WFMP,1,1,1072134,0,0,0,800820,1072134,25.244,CLFK,WFMP
2305,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,UPTON,38909,2006,31.6311,-102.0336,10545,80,80,CLFK --> WFMP,1,1,677796,0,0,0,801640,677796,69.67213496,CLFK,WFMP
2306,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,UPTON,38910,2006,31.6331,-102.0253,10546,80,40,CLFK --> WFMP,1,1,848862,0,0,0,946180,848862,97.30476843,CLFK,WFMP
