WellID,EUR_o..Mstb.,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,Fluid.Amount,Propping.Agent.Amount,Fluid.Amount.Per.Foot,Propping.Agent.Amount.Per.Foot,Subarea,Operator,County,Completion.Date,Completion.Year,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Frac.Stages,Treatment.Records,Other..Gals.,Top_Zone,Deepest_Zone,Number,Type,Depth.Base,Fluid.Type,Propping.Agent.Type,Additive,Mesh.Size,Treated.Stage.Height,Total.Height,Geology.Score
2647,55.148,0,15000,1180850,1361638,1195850,875446,747186,577.090309822017,492.541858932103,57.1815579561387,47.2149192475855,62.8450024297831,40938,2012,31.51815,-101.98781,10890,48.5997313820817,59.7140833134848,2,4,0,2,9,4,46.2993373360375,10704,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,1517,3171.98,13854.67
2648,44.156,0,16500,1252082,1344527,1268582,911126,721249,543.955820895522,430.596417910448,57.1815579561387,47.2149192475855,62.8450024297831,40911,2012,31.50111,-102.00708,10855,48.5997313820817,47.6641071277034,3,6,0,2,9,6,46.2993373360375,10742,45.6145114608116,46.4885978294857,50.075857325368,35.265390030236,1675,3134.32,13357.58
2649,52.592,0,13500,1282500,1391776,1296000,1015224,827268,711.938288920056,580.131837307153,57.1815579561387,47.2149192475855,62.8450024297831,40973,2012,31.51581,-101.99771,10905,39.3953253532759,47.6641071277034,3,6,0,2,9,6,46.2993373360375,10679,45.6145114608116,46.4885978294857,50.075857325368,35.265390030236,1426,3180.31,13613.82
2671,47.17776158,1330854,0,0,836650,1330854,1330854,836650,401.464253393665,252.383107088989,57.1815579561387,72.5015994800833,62.8450024297831,40982,2012,31.5037,-102.12013,11462,48.5997313820817,53.6855631306289,1,1,0,2,9,1,46.2993373360375,11250,57.459789077293,46.4885978294857,47.162949677786,35.265390030236,3315,2944.52,14405.63
2695,50.208,0,13500,1388020,1422521,1401520,1112622,871833,734.40396039604,575.467326732673,57.1815579561387,47.2149192475855,62.8450024297831,40981,2012,31.50846,-101.95869,10954,48.5997313820817,39.9132468291517,3,6,0,2,9,6,46.2993373360375,10557,45.6145114608116,46.4885978294857,48.7225007616148,68.7727801518461,1515,3120.68,13321.93
2707,53.004,1520560.71906,0,0,952500,1598436,1565583.6,952500,486.586301369863,289.954337899543,57.1815579561387,72.5015994800833,62.8450024297831,41016,2012,31.53714,-102.10992,11505,48.5997313820817,59.7140833134848,1,1,0,2,9,1,46.2993373360375,11250,57.459789077293,46.4885978294857,50.075857325368,35.265390030236,3285,2977.57,13933.23
2711,41.028,0,2000,1379180,1303430,1381180,143808,93292,7190.4,4664.6,57.1815579561387,59.085816205,62.8450024297831,41078,2012,31.54215,-102.10265,11364,48.5997313820817,47.6641071277034,13,15,0,2,9,15,46.2993373360375,11150,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,20,3009.8,14093.58
2715,39.86,0,14000,285016,1367375,1227082,928066,749325,646.735888501742,522.177700348432,57.1815579561387,47.2149192475855,62.8450024297831,41031,2012,31.50417,-102.02111,10928,48.5997313820817,59.7140833134848,3,6,928066,2,9,6,46.2993373360375,10629,48.0662535151724,46.4885978294857,50.075857325368,35.265390030236,1435,3122.99,12600.37
2730,55.08842362,0,0,790000,875000,790000,1e+05,88625,390.625,346.19140625,57.1815579561387,32.2985667405982,62.8450024297831,41063,2012,31.56951,-101.90725,10832,48.5997313820817,39.9132468291517,7,7,0,2,8,7,46.2993373360375,10707,45.6145114608116,68.6977972815385,48.7225007616148,35.265390030236,256,3358.03,14949.6
11,57.8056949,0,5000,207551,471280,212551,58044,135080,376.909090909091,877.142857142857,31.4327307694649,47.2149192475855,45.0003683905377,37733,2003,31.66554,-101.71945,8600,44.4812271666837,39.9132468291517,3,7,0,2,4,7,46.2993373360375,6970,45.6145114608116,46.4885978294857,50.075857325368,35.265390030236,154,1546,5269.96
110,66.2739258,10000,29000,508689,413900,547689,10000,135704,200,2224.65573770492,48.2678540898953,34.1348240084615,45.0003683905377,39514,2008,31.9583,-101.69382,10500,44.1646661294716,53.6855631306289,8,16,0,1,8,16,46.2993373360375,10074,35.81895018376,46.4885978294857,48.7225007616148,35.265390030236,50,4286,16814
147,71.54,0,10000,487524,413620,497524,67150,157957,1157.75862068966,2723.39655172414,48.2678540898953,47.2149192475855,45.0003683905377,39884,2009,31.79046,-101.60914,10034,43.4336303913043,39.9132468291517,6,12,0,3,4,12,46.2993373360375,7667,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,58,1066,4286
164,73.936,0,12492,0,886704,16115.32,52113.5,243600,336.489285714286,245.070422535211,48.2678540898953,35.0804697180488,45.0003683905377,40275,2010,31.94541,-101.73029,10850,44.1646661294716,59.7140833134848,1,2,0,4,13,2,46.2993373360375,10746,45.6145114608116,46.4885978294857,48.7225007616148,73.936,994,2481.93,17688.43
178,61.80434803,1068228,0,0,877792,1068228,1068228,877792,277.822626788036,228.294408322497,37.4785431919082,36.0978431057576,45.0003683905377,40428,2010,31.71895,-101.50778,9990,44.1646661294716,59.7140833134848,1,1,0,1,8,1,46.2993373360375,9891,35.81895018376,46.4885978294857,50.075857325368,35.265390030236,3845,4576,17803.32
187,84.72,951720,0,0,985400,951720,951720,985400,275.381944444444,285.127314814815,48.2678540898953,80.4769158391667,45.0003683905377,40577,2011,31.81269,-101.59484,10438,48.5997313820817,53.6855631306289,1,1,0,3,9,1,46.2993373360375,10366,57.459789077293,46.4885978294857,43.5173370698311,35.265390030236,3456,3217.44,16745.37
200,58.952,0,22092,1122618,1139711.973,1144710,1122618,1018000,321.851490825688,291.857798165138,37.4785431919082,48.1210657990625,45.0003683905377,40558,2011,31.68072,-101.52661,10540,44.1646661294716,59.7140833134848,1,2,0,3,12,2,46.2993373360375,10394,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,3488,3630.1,20868.72
201,90.188,1520560.71906,16000,0,1266600,1757666.39999999,306600,183400,1952.86624203822,1168.15286624204,37.4785431919082,96.670966665,45.0003683905377,40496,2010,31.67846,-101.47281,10025,44.4812271666837,41.1683860955319,5,10,0,4,9,10,46.2993373360375,9866,35.81895018376,46.4885978294857,44.3137605564618,68.7727801518461,157,2170.08,13769.9
204,75.576,0,17000,679602,1503684,696602,679602,413100,295.350717079531,179.530638852673,48.2678540898953,35.0804697180488,45.0003683905377,40562,2011,31.95992,-101.70317,10992,48.5997313820817,53.6855631306289,1,2,0,4,12,2,46.2993373360375,10651,45.6145114608116,52.3733333333333,48.7225007616148,35.265390030236,2301,2344.69,17912.16
207,94.12444184,0,0,1134264,993540,1134264,40000,1e+05,634.920634920635,1587.30158730159,48.2678540898953,32.2985667405982,45.0003683905377,40652,2011,31.73955,-101.62893,10985,44.1646661294716,47.6641071277034,7,7,0,1,15,7,46.2993373360375,10902,46.9919495209192,46.4885978294857,48.7225007616148,35.265390030236,63,3765.35,16827.8
208,82.72679578,0,0,1201204,1084729,1201204,40000,49750,404.040404040404,502.525252525253,48.2678540898953,32.2985667405982,45.0003683905377,40646,2011,31.75303,-101.63589,11000,44.4812271666837,47.6641071277034,7,7,0,2,15,7,46.2993373360375,10908,46.9919495209192,46.4885978294857,48.7225007616148,40.947695015118,99,2842.7,13044.16
209,182.758,0,13500,1102391,1175163,1115891,836252,557409,516.843016069221,344.504944375773,48.2678540898953,47.2149192475855,45.0003683905377,40634,2011,31.94875,-101.68634,10191,43.4336303913043,53.6855631306289,3,6,0,2,8,6,46.2993373360375,9964,46.9919495209192,46.4885978294857,50.075857325368,68.7727801518461,1618,3410.66,16162.73
217,64.232,0,15000,1331749,1333245,1346749,118694,87885,2119.53571428571,1569.375,48.2678540898953,47.2149192475855,45.0003683905377,40677,2011,31.93995,-101.74466,10330,48.5997313820817,39.9132468291517,4,8,0,1,8,8,46.2993373360375,10182,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,56,4454,16625
219,95.636,1055334,0,0,843000,1055334,969,0,1.36307193188076,0,48.2678540898953,36.0978431057576,45.0003683905377,40661,2011,31.75392,-101.6194,10885,44.1646661294716,59.7140833134848,1,1,0,1,15,2,41.8548677471605,10872,43.0317844528804,43.0362471476923,44.2500420302041,35.265390030236,4393,2518.77,11124.735
254,129.9206302,0,0,1369538,1391744,1369538,6120,0,1.74110953058321,0,48.2678540898953,47.2149192475855,45.0003683905377,40731,2011,31.98098,-101.67887,10198,44.4812271666837,53.6855631306289,4,4,0,2,8,5,41.8548677471605,10022,43.0317844528804,43.0362471476923,44.2500420302041,35.265390030236,3515,3448.58,16166.92
258,423.792,0,5,653287.5,775809.5,653292.5,19024,0,134.78153596594,0,37.4785431919082,42.0641074122059,45.0003683905377,40735,2011,31.6577,-101.43634,10200,48.5997313820817,59.7140833134848,12,12,0,2,12,12,46.2993373360375,10061,43.0317844528804,43.0362471476923,44.2500420302041,35.265390030236,257,4030.24,17916.45
259,152.468,0,15500,0,1167000,1757666.39999999,420000,258000,1031.94103194103,633.906633906634,37.4785431919082,96.670966665,45.0003683905377,40665,2011,31.67198,-101.49734,10373,44.1646661294716,59.7140833134848,5,9,2016000,4,12,9,46.2993373360375,10223,48.0662535151724,46.4885978294857,36.9588168142941,35.265390030236,407,2496.04,17116.26
265,257.668,118000,16355,579767.5,853294,714122.5,1350,0,74.0148692992737,0,37.4785431919082,42.0641074122059,45.0003683905377,40881,2011,31.66448,-101.45051,10346,44.1646661294716,59.7140833134848,12,12,0,2,15,12,46.2993373360375,10200,43.0317844528804,43.0362471476923,44.2500420302041,35.265390030236,252,3949.62,17916.45
279,59.932,1083306,0,0,1283520,1083306,1083306,1146000,328.374052743256,347.377993331312,48.2678540898953,69.0628571428571,45.0003683905377,40710,2011,31.81948,-101.66278,10798,44.1646661294716,41.1683860955319,1,1,0,3,12,1,46.2993373360375,10679,57.459789077293,46.4885978294857,43.5173370698311,35.265390030236,3299,3430.12,20038.8
281,88.32861051,0,5,653287.5,775809.5,653292.5,19024,0,134.78153596594,0,37.4785431919082,42.0641074122059,45.0003683905377,40693,2011,31.65687,-101.50167,10144,44.1646661294716,47.6641071277034,12,12,0,2,9,12,46.2993373360375,10068,43.0317844528804,43.0362471476923,44.2500420302041,35.265390030236,184,3869,18398.54
288,153.18,0,10,650535,866588,650545,500,0,1.36307193188076,0,48.2678540898953,35.0804697180488,45.0003683905377,40793,2011,31.92965,-101.70684,10913,44.1646661294716,59.7140833134848,10,11,0,4,12,11,41.8548677471605,10628,43.0317844528804,43.0362471476923,63.0173333333333,35.265390030236,44,2354.64,17434.36
294,74.448,0,15000,1210372,1302146,1225372,157865,120132,4643.08823529412,3533.29411764706,48.2678540898953,47.2149192475855,45.0003683905377,40829,2011,31.85591,-101.71452,10406,44.4812271666837,47.6641071277034,4,8,0,2,8,8,46.2993373360375,10276,45.6145114608116,46.4885978294857,38.5516637875556,68.7727801518461,34,3347.61,15245.26
296,107.0470321,0,16500,1300958,1513148,1317458,989269,717834,552.047433035714,400.577008928571,48.2678540898953,47.2149192475855,45.0003683905377,40829,2011,31.95678,-101.70281,10232,48.5997313820817,53.6855631306289,3,6,0,2,9,6,46.2993373360375,10092,45.6145114608116,46.4885978294857,50.075857325368,35.265390030236,1792,3592,16439.48
298,124.084,1028748,0,0,955869,1028748,1028748,955869,350.03334467506,325.236134739707,48.2678540898953,80.4769158391667,45.0003683905377,40726,2011,31.82485,-101.58966,10539,48.5997313820817,53.6855631306289,1,1,0,3,12,1,46.2993373360375,10449,57.459789077293,46.4885978294857,50.075857325368,35.265390030236,2939,3544.81,20549.67
308,76.148,945504,0,0,1155840,945504,945504,1032000,311.123395853899,339.585389930898,48.2678540898953,69.0628571428571,45.0003683905377,41197,2012,31.84035,-101.71894,10848,44.1646661294716,39.9132468291517,1,1,0,3,9,1,46.2993373360375,10569,57.459789077293,46.4885978294857,43.5173370698311,35.265390030236,3039,2964.09,15377.23
337,60.20299007,893970,0,0,930100,893970,893970,930100,350.989399293286,365.174715351394,48.2678540898953,80.4769158391667,45.0003683905377,40791,2011,31.80579,-101.59201,10625,48.5997313820817,53.6855631306289,1,1,0,4,12,1,46.2993373360375,10524,57.459789077293,46.4885978294857,40.6044294222491,35.265390030236,2547,2460.23,16989.34
340,85.224,0,16500,1456140,1412896,1472640,173063,119912,2060.27380952381,1427.52380952381,48.2678540898953,47.2149192475855,45.0003683905377,40885,2011,31.8012,-101.64413,10287,48.5997313820817,39.9132468291517,4,8,0,2,8,8,46.2993373360375,10173,45.6145114608116,46.4885978294857,43.5173370698311,68.7727801518461,84,3522,16217.25
349,185.44,735000,0,0,623671,735000,735000,623671,365.671641791045,310.28407960199,48.2678540898953,69.0628571428571,45.0003683905377,40813,2011,31.86062,-101.7288,10880,48.5997313820817,39.9132468291517,1,1,0,4,9,1,46.2993373360375,10610,57.459789077293,46.4885978294857,44.2500420302041,35.265390030236,2010,1933.51,11988.05
368,218.792,1074780,0,0,944021,1074780,1074780,944021,336.710526315789,295.745927318296,48.2678540898953,80.4769158391667,45.0003683905377,41122,2012,31.80385,-101.58227,10669,48.5997313820817,53.6855631306289,1,1,0,3,15,1,46.2993373360375,10530,57.459789077293,46.4885978294857,50.075857325368,35.265390030236,3192,3544.81,17803.32
369,87.312,0,12000,1351602,110000,1396522,1383522,110000,469.30868385346,37.6970527758739,37.4785431919082,34.1348240084615,45.0003683905377,40878,2011,31.67558,-101.51621,10272,48.5997313820817,47.6641071277034,1,1,0,2,4,1,46.2993373360375,10120,45.6145114608116,46.4885978294857,36.9588168142941,35.265390030236,2918,1517,5433
371,61.836,398454,0,0,521740,398454,367906,448094,247.581426648721,301.543741588156,37.4785431919082,42.0641074122059,45.0003683905377,40910,2012,31.67199,-101.46035,8738,44.1646661294716,53.6855631306289,1,1,0,3,4,2,46.2993373360375,8524,57.459789077293,46.4885978294857,41.9156553657143,49.42290334,1486,1103.3,4474.22
372,79.94,0,12000,1207954,1348977,1219954,858204,736652,483.222972972973,414.781531531532,48.2678540898953,47.2149192475855,45.0003683905377,41092,2012,31.91239,-101.68314,10562,43.4336303913043,53.6855631306289,3,6,0,2,9,6,46.2993373360375,9982,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,1776,3558.59,16597.42
381,61.80248271,677796,0,0,801640,677796,639464,756852,261.005714285714,308.919183673469,37.4785431919082,42.0641074122059,45.0003683905377,40910,2012,31.66467,-101.43187,8637,48.5997313820817,53.6855631306289,1,1,0,2,4,2,46.2993373360375,8428,57.459789077293,46.4885978294857,38.5516637875556,49.42290334,2450,1625.53,5672.23
393,113.672,0,16500,1502871,1451372,1519371,168084,82233,1647.88235294118,806.205882352941,48.2678540898953,47.2149192475855,45.0003683905377,40907,2011,31.83816,-101.59794,10152,48.5997313820817,53.6855631306289,4,8,0,2,9,8,46.2993373360375,10026,45.6145114608116,46.4885978294857,41.9156553657143,68.7727801518461,102,3370.61,15191.59
394,80.704,0,2016,0,79000,16115.32,88200,79000,39.0957446808511,28.1138790035587,48.2678540898953,34.1348240084615,45.0003683905377,40892,2011,31.79269,-101.56571,10039,44.1646661294716,39.9132468291517,1,2,0,3,8,2,46.2993373360375,9992,46.9919495209192,38.0055308655556,50.075857325368,35.265390030236,2810,2423,13595.72
396,84.304,0,30000,525500,843000,555500,108000,77000,679.245283018868,484.276729559748,37.4785431919082,36.0978431057576,45.0003683905377,40989,2012,31.68625,-101.5025,10173,48.5997313820817,53.6855631306289,7,14,0,2,4,14,46.2993373360375,9947,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,159,1414.86,5087.49
402,78.092,114824.5,1000,526399,840736,642223.5,8784.5,0,3.84094091909363,0,37.4785431919082,42.0641074122059,45.0003683905377,40911,2012,31.65633,-101.51698,8831,43.4336303913043,39.9132468291517,1,1,0,3,4,1,46.2993373360375,8702,43.0317844528804,43.0362471476923,44.2500420302041,35.265390030236,1804,1079.83,4507.37
423,82.908,0,13500,0,175000,1344942,1331442,175000,464.402511335891,61.0394140216254,48.2678540898953,34.1348240084615,45.0003683905377,40968,2012,31.80143,-101.56103,10236,46.3821987557766,49.8136650713183,1,2,1331442,4,8.5,2,46.2993373360375,10100,48.0662535151724,46.4885978294857,36.9588168142941,68.7727801518461,2867,1899.69,11809.17
425,58.692,0,30000,623000,940800,653000,148000,99500,469.84126984127,315.873015873016,37.4785431919082,36.0978431057576,45.0003683905377,41106,2012,31.67874,-101.44229,10091,48.5997313820817,53.6855631306289,7,14,0,2,9,14,46.2993373360375,9775,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,315,3743.33,13396.29
436,65.64977319,0,14000,1082176,948376,1096176,174766,46317,1432.50819672131,379.647540983607,48.2678540898953,35.0804697180488,45.0003683905377,41098,2012,31.95066,-101.7749,11245,43.4336303913043,53.6855631306289,9,18,0,4,15,18,46.2993373360375,10982,46.9919495209192,37.0159940085714,50.075857325368,35.265390030236,122,3870.45,14270.45
462,333.52,0,0,1552707.24,1429120,1757666.39999999,1565583.6,1215760,1070.53288201161,617.021276595745,48.2678540898953,101.899864313182,45.0003683905377,41120,2012,31.74934,-101.59212,10634,46.3821987557766,59.7140833134848,1,1,0,2,8.5,1,46.2993373360375,10414,46.9919495209192,46.4885978294857,36.9588168142941,50.408457875,2068,3316,15582.48
480,65.232,0,5000,346629,312260,351629,66935,17341,426.337579617834,110.452229299363,57.1815579561387,48.1210657990625,50.0247607149579,37716,2003,31.7089,-101.9754,10500,44.1646661294716,59.7140833134848,4,8,0,2,4,8,46.2993373360375,10369,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,157,1587,5702
487,72.61706848,0,2500,195384,312520,200384,67578,136030,365.286486486486,735.297297297297,31.4327307694649,47.2149192475855,50.0247607149579,37649,2003,31.68201,-101.78707,8800,44.1646661294716,41.1683860955319,3,7,2500,2,4,7,46.2993373360375,7196,45.6145114608116,46.4885978294857,37.446070756,35.265390030236,185,1560,5405.48
525,62.932,371028,0,0,444980,371028,371028,444980,175.842654028436,210.890995260664,50.9170981511221,48.1210657990625,50.0247607149579,37893,2003,31.82537,-102.04341,11500,44.1646661294716,47.6641071277034,1,1,0,3,4,1,46.2993373360375,10537,48.4308302471429,46.4885978294857,40.6044294222491,35.265390030236,2110,947.469999999999,4090.49
534,74.076,358260,0,0,308600,358260,358260,308600,148.593944421402,127.996681874741,50.9170981511221,48.1210657990625,50.0247607149579,37848,2003,31.7735,-102.15182,11000,48.5997313820817,39.9132468291517,1,1,0,1,4,1,46.2993373360375,10379,35.81895018376,46.4885978294857,50.075857325368,35.265390030236,2411,2289,6015.32
550,63.68472659,270816,0,0,413830,270816,270816,413830,165.232458816351,252.489322757779,50.9104396193166,48.1210657990625,50.0247607149579,37927,2003,31.87185,-101.95495,10800,48.5997313820817,55.0971911518644,1,1,0,3,4,1,46.2993373360375,9876,35.81895018376,46.4885978294857,50.075857325368,35.265390030236,1639,991.25,4241.75
558,61.44099752,290069,11000,0,250780,301069,68145,17329,256.184210526316,65.1466165413534,57.1815579561387,48.1210657990625,50.0247607149579,37777,2003,31.7186,-101.9822,10480,48.5997313820817,59.7140833134848,5,10,0,2,4,10,46.2993373360375,10379,35.81895018376,46.4885978294857,50.075857325368,35.265390030236,266,1545,5657
595,62.18847305,279726,9000,0,158412,288726,67022,18293,394.247058823529,107.605882352941,50.9170981511221,48.1210657990625,50.0247607149579,37889,2003,31.7926,-101.9875,10520,44.1646661294716,47.6641071277034,4,7,0,3,4,7,46.2993373360375,10264,48.4308302471429,46.4885978294857,50.075857325368,35.265390030236,170,1028,4480
608,60.88727674,0,5000,188723,450350,193723,500,0,2.17391304347826,0,50.9104396193166,47.2149192475855,50.0247607149579,37935,2003,31.75711,-101.86727,9050,44.1646661294716,39.9132468291517,3,8,0,2,4,8,41.8548677471605,7498,43.0317844528804,43.0362471476923,44.2500420302041,35.265390030236,230,1593,5667.16
615,102.9154604,0,5500,182000,313000,187500,50000,112000,892.857142857143,2000,50.9170981511221,48.1210657990625,50.0247607149579,37915,2003,31.8118,-102.10161,10200,44.1646661294716,47.6641071277034,4,8,0,1,4,8,46.2993373360375,7894,45.6145114608116,46.4885978294857,37.446070756,57.173005918,56,2311,6093
622,74.212,382200,0,0,464414,382200,382200,464414,248.666232921275,302.156148340924,50.9104396193166,48.1210657990625,50.0247607149579,38074,2004,31.86862,-101.93597,11100,48.5997313820817,55.0971911518644,1,1,0,3,4,1,46.2993373360375,9765,57.459789077293,46.4885978294857,40.6044294222491,35.265390030236,1537,957.300000000001,4226.54
635,59.83319228,0,10000,271890,161048,281890,65370,14548,453.958333333333,101.027777777778,57.1815579561387,48.1210657990625,50.0247607149579,37978,2003,31.6715,-101.9753,10520,39.3953253532759,39.9132468291517,4,8,0,3,4,8,46.2993373360375,10248,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,144,998,4466
641,57.53915632,0,15876,371700,653345,387576,371700,653345,191.105398457584,335.910025706941,50.9170981511221,80.4622673311111,50.0247607149579,38015,2004,31.68173,-102.17021,10145,44.1646661294716,39.9132468291517,1,2,0,2,4,2,46.2993373360375,9883,46.9919495209192,46.4885978294857,56.36743087,35.265390030236,1945,1369,5177
646,60.292,0,0,300510,200690,300510,300510,200690,279.2843866171,186.514869888476,50.9170981511221,48.1210657990625,50.0247607149579,38025,2004,31.77534,-102.20545,10750,44.1646661294716,53.6855631306289,1,1,0,3,4,1,46.2993373360375,9951,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,1076,783,4120.92
653,67.268,305340,0,0,434510,305340,305340,434510,170.485762144054,242.607481853713,50.9104396193166,48.1210657990625,50.0247607149579,38167,2004,31.85985,-101.94259,11750,48.5997313820817,41.1683860955319,1,1,0,2,4,1,46.2993373360375,9839,57.459789077293,46.4885978294857,50.075857325368,35.265390030236,1791,1541.79,5378.61
659,80.32913438,0,5000,200303,471910,205303,56519,135222,282.595,676.11,50.9104396193166,47.2149192475855,50.0247607149579,38072,2004,31.77514,-101.85229,9050,48.5997313820817,39.9132468291517,3,6,0,2,4,6,46.2993373360375,7421,45.6145114608116,46.4885978294857,44.2500420302041,35.265390030236,200,1580.98,5537.66
661,61.45273928,407064,0,0,351360,407064,407064,351360,246.556026650515,212.816474863719,50.9170981511221,48.1210657990625,50.0247607149579,38356,2005,31.8199,-102.06746,10905,48.5997313820817,47.6641071277034,1,1,0,3,4,1,46.2993373360375,10004,57.459789077293,46.4885978294857,44.2500420302041,35.265390030236,1651,947.98,4152.02
665,158.02,0,10000,258005,163000,268005,67655,18000,751.722222222222,200,57.1815579561387,48.1210657990625,50.0247607149579,38070,2004,31.6916,-101.9886,10515,44.4812271666837,47.6641071277034,4,8,0,3,4,8,46.2993373360375,10245,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,90,998,4466
666,56.79350791,0,10000,270240,173500,280240,75408,25500,506.093959731544,171.140939597315,50.9170981511221,48.1210657990625,50.0247607149579,38096,2004,31.7482,-101.9683,10520,48.5997313820817,39.9132468291517,4,8,0,3,4,8,46.2993373360375,10271,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,149,991,4381
672,60.116,0,9000,280737,181220,289737,66613,25114,418.949685534591,157.949685534591,57.1815579561387,48.1210657990625,50.0247607149579,38086,2004,31.6979,-101.993,10500,44.1646661294716,47.6641071277034,4,7,0,3,4,7,46.2993373360375,10326,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,159,1014,4370
686,60.648,0,4000,337722,437481,341722,56616,135840,291.835051546392,700.20618556701,50.9104396193166,47.2149192475855,50.0247607149579,38251,2004,31.93173,-101.8308,9365,44.1646661294716,41.1683860955319,4,7,0,1,4,7,46.2993373360375,7257,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,194,2502,6113
696,62.23906507,361000,15000,0,317000,376000,361000,317000,179.960119641077,158.0259222333,50.9170981511221,44.52772543375,50.0247607149579,38137,2004,31.77212,-102.01207,11000,44.1646661294716,39.9132468291517,1,2,0,2,4,2,46.2993373360375,10145,35.81895018376,46.4885978294857,50.075857325368,35.265390030236,2006,1572,5357
721,62.57131418,0,10000,288979,188306,298979,81571,30606,657.83064516129,246.822580645161,57.1815579561387,48.1210657990625,50.0247607149579,38203,2004,31.7076,-102.0459,10520,48.5997313820817,39.9132468291517,4,8,0,3,4,8,46.2993373360375,10272,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,124,947,4257
725,58.17200944,271800,24000,0,300900,295800,271800,300900,126.125290023202,139.628770301624,50.9170981511221,44.52772543375,50.0247607149579,38276,2004,31.79571,-102.02423,11000,48.5997313820817,59.7140833134848,1,2,0,3,4,2,46.2993373360375,10434,35.81895018376,46.4885978294857,50.075857325368,35.265390030236,2155,967,4077
732,57.7418352,0,10000,279226,180607,289226,68876,17249,1110.90322580645,278.209677419355,50.9170981511221,48.1210657990625,50.0247607149579,38208,2004,31.7083,-102.0591,10515,48.5997313820817,47.6641071277034,4,8,0,3,4,8,46.2993373360375,10168,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,62,922,4182
745,58.85414189,448770,0,0,74000,448770,448770,34300,228.730886850153,17.4821610601427,50.9170981511221,48.1210657990625,50.0247607149579,38363,2005,31.74086,-102.01584,11000,48.5997313820817,47.6641071277034,1,1,0,3,4,1,46.2993373360375,10231,57.459789077293,46.4885978294857,50.075857325368,35.265390030236,1962,1005,4467
747,65.47404336,354312,0,0,435660,354312,354312,435660,155.810026385224,191.583113456464,50.9104396193166,48.1210657990625,50.0247607149579,38611,2005,31.86321,-101.94328,11700,48.5997313820817,41.1683860955319,1,1,0,2,4,1,46.2993373360375,10325,35.81895018376,46.4885978294857,44.2500420302041,35.265390030236,2274,1542.26,5386.66
760,65.73508381,0,10000,288510,193420,298510,79913,30226,1401.98245614035,530.280701754386,57.1815579561387,48.1210657990625,50.0247607149579,38472,2005,31.7297,-101.9668,10510,44.1646661294716,59.7140833134848,4,8,0,3,4,8,46.2993373360375,10177,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,57,1001,4499
767,74.9528507,152000,2000,0,175000,154000,152000,175000,209.078404401651,240.715268225585,50.9170981511221,47.0209348228125,50.0247607149579,38485,2005,31.85368,-102.03837,11478,44.1646661294716,55.0971911518644,1,2,0,2,4,2,46.2993373360375,8665,35.81895018376,46.4885978294857,36.9588168142941,35.265390030236,727,1528,5335
770,91.768,0,0,453978,350670,453978,453978,350670,185.752045826514,143.481996726678,57.1815579561387,48.1210657990625,50.0247607149579,38586,2005,31.68745,-102.00262,11250,48.5997313820817,39.9132468291517,1,1,0,3,4,1,46.2993373360375,10734,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,2444,994,4374
771,68.128,0,0,502194,500460,502194,502194,500460,189.435684647303,188.781591852131,57.1815579561387,48.1210657990625,50.0247607149579,38585,2005,31.69,-102.00783,11265,48.5997313820817,39.9132468291517,1,1,0,2,4,1,46.2993373360375,10876,46.9919495209192,46.4885978294857,50.075857325368,35.265390030236,2651,1562,5482
778,77.38134441,0,0,579516,401720,579516,579516,401720,250.330885529158,173.529157667387,50.9170981511221,48.1210657990625,50.0247607149579,38627,2005,31.81568,-102.03594,10980,44.1646661294716,47.6641071277034,1,1,0,3,4,1,46.2993373360375,10611,46.9919495209192,46.4885978294857,48.7225007616148,35.265390030236,2315,924.02,4347.98
779,59.04,513870,0,0,498480,513870,513870,498480,237.243767313019,230.138504155125,50.9170981511221,48.1210657990625,50.0247607149579,39000,2006,31.81528,-102.07181,10897,44.1646661294716,47.6641071277034,1,1,0,3,4,1,46.2993373360375,10494,57.459789077293,46.4885978294857,36.9588168142941,35.265390030236,2166,923,4081
