EUR_o..Mstb.,Fluid.Water..Gals.,Fluid...Total..lbs.,Propping.Agent.Amount,Operator,County,Completion.Year,Deepest_Zone,Depth.Top,Additive,BEND..KHW.
31.20847532,0,298410,130000,31.20847532,32.9014356109843,2010,41.0841740484749,7970,48.7225007616148,10445.48
45.952,42907.2607242336,370728.614145335,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8008,44.2500420302041,10536.1439596183
23.88,0,607908,124443,47.2149192475855,32.9014356109843,2010,41.0841740484749,5770,48.7225007616148,10473.5969501409
44.404,73082.0435115109,352446.041802819,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,7948,44.2500420302041,10503.6935773036
20.196,112356.367076654,326697.017626302,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,7292,44.2500420302041,10419.6573728944
26.412,0,974232,927236,48.1210657990625,32.9014356109843,2010,41.0841740484749,6182,50.075857325368,10499.7883544256
36.01964551,0,655662,823600,48.1210657990625,32.9014356109843,2010,41.0841740484749,6156,47.1689491498584,10673.8915875443
52.88401437,0,238014,128360,47.2149192475855,32.9014356109843,2010,32.4389416069333,6850,48.7225007616148,10557.11
38.91903009,0,237090,88927,47.2149192475855,32.9014356109843,2010,41.0841740484749,6865,48.7225007616148,10546.69
23.716,45753.7321330255,565097.513457559,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8160,44.2500420302041,10418.2487902215
36.188,88084.0101820467,548319.701493286,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8030,44.2500420302041,10345.8443591861
30.128,200221.498886216,544453.710463897,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8096,44.2500420302041,10540.3952768963
33.96,78510.133421986,576351.382284839,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8094,44.2500420302041,10505.1243068454
43.20116525,0,230832,126360,47.2149192475855,32.9014356109843,2010,41.0841740484749,6896,48.7225007616148,10567.61
36.128,54308.2882492144,322402.25984598,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8070,44.2500420302041,10485.3314627409
59.376,363636.12805701,495413.922229701,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8060,44.2500420302041,10548.7873742833
27.556,74200.7304167476,435056.585042347,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8152,44.2500420302041,10592.3256976354
44.716,88423.9114599699,382989.129316641,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,5836,44.2500420302041,10489.4466686824
71.048,35990.8862610217,368375.84741208,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,6414,44.2500420302041,10410.2417875982
41.48374654,0,1151228,132012,47.2149192475855,32.9014356109843,2010,56.5692692866102,6827,48.7225007616148,10515.93
67.29519571,0,990020,110921,47.2149192475855,32.9014356109843,2010,56.5692692866102,6810,48.7225007616148,10507.08
49.108,0,1112538,126963,47.2149192475855,32.9014356109843,2010,56.5692692866102,6796,48.7225007616148,10513.01
43.756,97329.5986091763,604962.993254516,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8184,44.2500420302041,10335.4295234912
27.572,79523.3956476914,587314.830340708,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8338,44.2500420302041,10494.1704645287
30.7,16591.9624205822,407885.259160296,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8098,44.2500420302041,10599.5723444773
48.448,64825.4611949793,511571.649430316,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,7862,44.2500420302041,10325.141904949
30.31861183,0,588630,846560,48.1210657990625,32.9014356109843,2010,41.0841740484749,6124,50.075857325368,10848.0101178636
46.94832687,0,769902,847480,48.1210657990625,32.9014356109843,2010,41.0841740484749,6161,50.075857325368,10554.9333872673
23.696,251110.271284309,1009898.36685393,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8270,44.2500420302041,10481.4793438578
42.76791385,0,227400,125363,47.2149192475855,32.9014356109843,2010,32.4389416069333,6881,48.7225007616148,10547.95
42.036,0,707784,901360,48.1210657990625,32.9014356109843,2010,41.0841740484749,6102,47.7952706236865,10587.513974127
26.236,0,235662,95710,47.2149192475855,32.9014356109843,2010,41.0841740484749,6866,48.7225007616148,10519.94
66.52,1024296,1035888,927236,48.1210657990625,32.9014356109843,2010,41.0841740484749,6077,50.075857325368,10514.7522413574
17.524,728532,738024,927236,48.1210657990625,32.9014356109843,2010,41.0841740484749,5502,50.075857325368,10601.8293843288
39.816,39806.015519474,453999.555878661,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,5844,44.2500420302041,10442.0189597755
21.52,50979.2239605209,525742.656445009,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8006,44.2500420302041,10484.390288239
23.924,23257.9313069452,436851.684159932,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8278,44.2500420302041,10465.3794160638
51.74410674,0,232035,130336,47.2149192475855,32.9014356109843,2010,41.0841740484749,6932,48.7225007616148,10567.9
20.028,36183.3534085266,497610.363753977,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,7894,44.2500420302041,10469.3378895399
19.544,0,237396,119320,47.2149192475855,32.9014356109843,2010,32.4389416069333,6898,48.7225007616148,10516.49
14.336,0,234798,135194,47.2149192475855,32.9014356109843,2010,32.4389416069333,6846,48.7225007616148,10486.29
38.064,0,241416,148725,47.2149192475855,32.9014356109843,2010,32.4389416069333,6842,48.7225007616148,10510.2
39.044,0,1408201.2,697137,48.1210657990625,32.9014356109843,2010,59.5113455050573,5926,50.075857325368,10454.8598563388
60.988,0,1123794,927236,48.1210657990625,32.9014356109843,2010,59.5113455050573,6474,48.7338328433402,10368.3000260343
98.172,0,1088640,927236,48.1210657990625,32.9014356109843,2010,59.5113455050573,5971,50.075857325368,10328.7104113645
45.84,104347.452744784,384316.665173752,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8318,44.2500420302041,10609.4862000596
38.75937114,33114.8237058055,390308.44319125,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8112,44.2500420302041,10540.3147480103
28.812,70320.1178167626,403578.861180241,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8336,44.2500420302041,10391.3610742293
32.252,133379.767617497,619476.037765371,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8314,44.2500420302041,10236.7925850658
37.14,76882.2961366395,423400.79597003,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,7934,44.2500420302041,10511.4414938261
39.416,38963.8362471978,394295.908052767,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8114,44.2500420302041,10440.5945193152
11.228,298392.097686906,785382.828500255,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8396,44.2500420302041,10514.8149336874
43.016,90397.7779622228,499260.660998489,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8262,44.2500420302041,10597.8495683215
40.828,0,1031347,814540,48.1210657990625,32.9014356109843,2010,59.5113455050573,6788,50.075857325368,10494.5068012443
38.652,0,1034880,927236,48.1210657990625,32.9014356109843,2010,59.5113455050573,5915,50.075857325368,10525.8638762905
31.16,46581.299241922,367981.255287127,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8270,44.2500420302041,10454.9820916051
28.78,72111.3092470639,539233.597571763,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8174,44.2500420302041,10430.1460590896
41.536,214940.615589828,455033.347684847,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,7814,44.2500420302041,10259.0875042413
27.02,116865.565861396,592790.851459521,0,42.0641074122059,32.9014356109843,2011,41.0841740484749,8303,44.2500420302041,10475.6146155552
29.072,191467.685871977,617264.122036126,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8030,44.2500420302041,10701.6419617798
77.724,71073.0276075106,409556.789657679,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8114,44.2500420302041,10472.8207777368
90.868,244905.64987103,505769.475820614,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8164,44.2500420302041,10643.4042826724
13.324,8228.37352537861,343512.010513114,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8200,44.2500420302041,10599.9594940353
47.356,121042.152834334,413877.546049382,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8316,44.2500420302041,10476.0950389021
14.672,3351.97279317341,369040.24310804,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,7962,44.2500420302041,10404.9042498611
23.408,114378.279727968,414637.267210454,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,7867,44.2500420302041,10454.6701288082
46.31872541,65125.5028341275,518571.785927942,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8304,44.2500420302041,10468.9610187455
20.868,17357.7304773624,436078.643205148,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8186,44.2500420302041,10579.2737881575
16.41133366,186774.540017487,393385.79897286,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,7950,44.2500420302041,10408.1318269308
55.38,852600,864696,717166,48.1210657990625,32.9014356109843,2011,59.5113455050573,7340,50.075857325368,10118.25
45.544,695900,941900,85000,32.2985667405982,32.9014356109843,2011,41.0841740484749,9306,47.4435610681857,10641.3047796397
137.964,167546.238610018,489830.4914043,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,7842,44.2500420302041,10643.75189486
33.034,54395.0000150151,593097.362070729,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8188,44.2500420302041,10456.5353491732
44.784,32561.4406062452,470547.599923795,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8344,44.2500420302041,10480.5234492762
45.516,288443.676343079,634255.835589107,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8227,44.2500420302041,10432.5933845865
58.608,69955.96623551,584930.31278554,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8224,44.2500420302041,10675.0568658661
30.632,128737.226952607,502070.369570894,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,7866,44.2500420302041,10676.0982593574
27.532,256915.827609678,1027839.06163871,0,42.0641074122059,32.9014356109843,2011,41.0841740484749,8162,44.2500420302041,10556.4758417315
30.508,151532.865770736,525765.888369433,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8172,44.2500420302041,10392.145413624
30.188,330801.075284311,550040.190266257,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8210,44.2500420302041,10502.529356611
76.612,304490.796455336,483703.209270721,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,7999,44.2500420302041,10799.8248491447
53.604,97761.9777705333,339124.349473109,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8012,44.2500420302041,10455.4375427007
34.624,5591.84698020565,413812.336989374,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8362,44.2500420302041,10539.8015695175
29.30455739,0,859969,436312,47.2149192475855,32.9014356109843,2012,56.5692692866102,8479,48.7225007616148,10483.07
26.76028006,221727.509482498,975329.490367332,0,42.0641074122059,32.9014356109843,2011,41.0841740484749,7886,44.2500420302041,10472.0574306125
26.68,54360.5109173286,721217.732624026,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8330,44.2500420302041,10701.7672572422
19.884,32571.6996898742,535281.349408589,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8350,44.2500420302041,10583.8798303831
19.036,290487.864732138,430047.175452132,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8310,44.2500420302041,10456.7281099272
32.952,120097.832319347,523066.274957475,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8123,44.2500420302041,10815.2692490772
24.12,76722.2842190515,325500.976509019,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8120,44.2500420302041,10460.3334882374
31.888,126159.108171188,335399.118642532,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8077,44.2500420302041,10451.0064499654
27.724,149213.22039292,900711.680464698,0,42.0641074122059,32.9014356109843,2011,41.0841740484749,8134,44.2500420302041,10420.4978760685
30.764,82858.1521400011,840791.610309229,0,42.0641074122059,32.9014356109843,2011,41.0841740484749,8384,44.2500420302041,10449.4280525197
28.208,177426.17102378,570905.22345811,0,42.0641074122059,32.9014356109843,2011,41.0841740484749,8116,44.2500420302041,10476.9292325722
24.244,91252.7463213869,627265.78023345,0,42.0641074122059,32.9014356109843,2010,41.0841740484749,8336,44.2500420302041,10547.5643810074
30.608,190514.775135957,584285.877220997,0,42.0641074122059,32.9014356109843,2011,41.0841740484749,8179,44.2500420302041,10479.1018126003
27.74933842,164373.891202513,731326.582343428,0,42.0641074122059,32.9014356109843,2011,41.0841740484749,8056,44.2500420302041,10548.16473367
27.824,63723.1715041852,494113.650365811,0,42.0641074122059,32.9014356109843,2011,41.0841740484749,8294,44.2500420302041,10331.6376445221
54.116,172841.353594841,551344.974415707,0,42.0641074122059,32.9014356109843,2011,41.0841740484749,8006,44.2500420302041,10366.579620169
14.80278957,113294.139187946,585882.876376587,0,42.0641074122059,32.9014356109843,2011,41.0841740484749,8016,44.2500420302041,10501.6641903369
44.708,201141.049266457,546498.138532096,0,42.0641074122059,32.9014356109843,2011,41.0841740484749,8148,43.8842712117768,10527.4601889262
24.276,137909.008654688,419884.944069825,29080.5385516125,42.0641074122059,32.9014356109843,2011,41.0841740484749,7900,44.2030780661483,10375.5933215062
33.012,97479.0013024444,743589.578721866,0,42.0641074122059,32.9014356109843,2011,68.9704655163636,9996,44.2500420302041,10402.0125816002
66.024,162732.254953048,494306.860893591,0,42.0641074122059,32.9014356109843,2011,41.0841740484749,8044,44.2500420302041,10428.9060666193
56.028,175708.869676413,557836.589967398,0,42.0641074122059,32.9014356109843,2011,41.0841740484749,7860,44.2500420302041,10322.9948585334
35.9,107964.512152359,365813.357511617,0,42.0641074122059,32.9014356109843,2011,41.0841740484749,7832,44.2500420302041,10341.6784257311
35.624,151994.616459399,395324.021914584,0,42.0641074122059,32.9014356109843,2011,41.0841740484749,5696,44.2500420302041,10382.5413479174
14.912,276672.439622636,652170.945107456,669121,42.0641074122059,32.9014356109843,2011,41.0841740484749,5811,38.5516637875556,10515.6248315973
23.452,0,846972,682210,48.1210657990625,32.9014356109843,2011,41.0841740484749,7644,50.075857325368,10623.1339545483
27.78,0,836472,727700,48.1210657990625,32.9014356109843,2011,41.0841740484749,7173,50.075857325368,10539.9406566911
58.35854761,865116,876120,539130,48.1210657990625,32.9014356109843,2011,59.5113455050573,7592,50.075857325368,10454.4859516534
94.36,319424.956584581,672028.458917774,751508,42.0641074122059,32.9014356109843,2011,41.0841740484749,5808,38.5516637875556,10657.8610199298
56.828,114712.953497042,374343.413115134,0,42.0641074122059,32.9014356109843,2011,41.0841740484749,5922,44.2500420302041,10457.8092964949
13.992,0,1049999,580431,47.2149192475855,32.9014356109843,2012,41.0841740484749,7429,50.075857325368,10556.7070339317
21.94,0,459668,125000,32.2985667405982,32.9014356109843,2012,41.0841740484749,7744,48.7225007616148,10517.5406601131
21.56,0,547000,125000,32.2985667405982,32.9014356109843,2012,32.4389416069333,7710,48.7225007616148,10571.2390786965
40.632,277232.620952307,590892.733995925,0,42.0641074122059,32.9014356109843,2012,41.0841740484749,5998,44.2500420302041,10472.9739972605
46.472,0,1036800,599699,47.2149192475855,32.9014356109843,2012,41.0841740484749,7502,38.5516637875556,10554.3967097219
7.836,0,771498,503744,48.1210657990625,32.9014356109843,2012,59.5113455050573,5956,50.075857325368,10522.5363020994
33.152,265910.334611525,722216.273367541,703045,42.0641074122059,32.9014356109843,2012,41.0841740484749,5979,38.5516637875556,10465.9676126244
56.668,0,760000,88625,32.2985667405982,32.9014356109843,2012,41.0841740484749,9681,48.7225007616148,10488.166611682
84.096,199897.007180137,460002.196012058,123313.071297064,42.0641074122059,32.9014356109843,2012,41.0841740484749,7390,36.9588168142941,10477.5486733529
35.184,123350.225352697,545531.156116487,0,42.0641074122059,32.9014356109843,2012,41.0841740484749,6312,44.2500420302041,10256.6956067177
126.068,86870.1950094296,392647.681816314,0,42.0641074122059,32.9014356109843,2012,41.0841740484749,5937,44.2500420302041,10398.1119913263
32.19555527,296277.587998298,574616.747820882,0,42.0641074122059,32.9014356109843,2012,41.0841740484749,6036,44.2500420302041,10420.9923851039
55.5535446,273891.872450047,690843.092735133,273450.800646943,42.0641074122059,32.9014356109843,2012,41.0841740484749,5951,42.0876043526512,10380.5517228527
23.00821016,186438.403524548,455806.890640833,0,42.0641074122059,32.9014356109843,2012,41.0841740484749,5929,44.2500420302041,10412.1999160264
47.04,171499.824845509,421559.113198165,0,42.0641074122059,32.9014356109843,2012,41.0841740484749,5905,44.2500420302041,10311.3968902004
37.424,0,970326,568000,48.1210657990625,32.9014356109843,2012,56.5692692866102,6633,50.075857325368,10363.8833851605
33.536,0,923076,602720,48.1210657990625,32.9014356109843,2012,56.5692692866102,7854,50.075857325368,10597.0031977545
109.772,0,906108,555880,48.1210657990625,32.9014356109843,2012,41.0841740484749,7815,48.7225007616148,10668.0466075406
24.508,201574.551611762,463602.041989965,100365.300743326,42.0641074122059,32.9014356109843,2012,56.5692692866102,7651,36.9588168142941,10500.2354471886
37.556,187773.847974977,515919.274208435,306702.932839847,42.0641074122059,32.9014356109843,2012,56.5692692866102,7590,36.9588168142941,10583.9791955138
25.484,210196.706325158,434553.391970935,0,42.0641074122059,32.9014356109843,2012,41.0841740484749,5801,44.2500420302041,10415.1599549829
47.032,0,1311378,144162,47.2149192475855,32.9014356109843,2012,56.5692692866102,9482,48.7225007616148,10530.5290323555
34.92,0,951450,477584,47.2149192475855,32.9014356109843,2012,41.0841740484749,7411,48.7225007616148,10542.7417060001
53.61673798,197468.427520072,581898.760180883,0,42.0641074122059,32.9014356109843,2012,41.0841740484749,6316,44.2500420302041,10510.295014906
29.576,0,206474,136630,47.2149192475855,62.8450024297831,2003,41.0841740484749,7191,50.075857325368,10710.52
28.968,0,180000,138330,47.2149192475855,62.8450024297831,2003,41.0841740484749,7026,44.2500420302041,10769.66
18.522,0,206474,136200,47.2149192475855,62.8450024297831,2003,41.0841740484749,6972,47.1361007787591,10690.66
29.3341376,0,199292,0,47.2149192475855,62.8450024297831,2003,41.0841740484749,7456,44.2500420302041,10791.28
46.25148171,0,202954,153693,47.2149192475855,62.8450024297831,2003,41.0841740484749,8856,50.075857325368,10779.84
27.11062516,0,200342,0,47.2149192475855,62.8450024297831,2003,41.0841740484749,7429,44.2500420302041,10794.79
28.8424161,0,196057,127080,47.2149192475855,62.8450024297831,2003,41.0841740484749,7485,45.8171527846837,10852.53
23.713,0,205103,133929,47.2149192475855,62.8450024297831,2004,32.4389416069333,7103,46.1876982967787,10823.73
28.698,0,207183,144336,47.2149192475855,62.8450024297831,2004,32.4389416069333,7091,47.2512186522577,10842.27
28.074,0,206350,137811,47.2149192475855,62.8450024297831,2004,32.4389416069333,7067,47.6939828768734,10779.33
68.516,0,284430,74000,48.1210657990625,62.8450024297831,2004,41.0841740484749,8493,50.075857325368,10899.62
33.648,0,294444,28000,48.1210657990625,62.8450024297831,2004,41.0841740484749,10110,49.0613867147669,10906.31
56.128,0,291398,18000,48.1210657990625,62.8450024297831,2004,41.0841740484749,10166,50.075857325368,10887.25
55.32660624,0,202652,135150,47.2149192475855,62.8450024297831,2004,32.4389416069333,7077,46.1341340703857,10842.24
32.264,0,202232,135198,47.2149192475855,62.8450024297831,2004,41.0841740484749,7247,45.4464555533052,10716.13
54.99745852,0,298768,31384,48.1210657990625,62.8450024297831,2004,41.0841740484749,10115,50.075857325368,10882
27.552,0,293373,30800,48.1210657990625,62.8450024297831,2005,41.0841740484749,10184,50.075857325368,11121.21
28.94866663,0,206468,135580,47.2149192475855,62.8450024297831,2006,41.0841740484749,7750,46.1818718139969,10956.33
30.184,0,198104,133314,47.2149192475855,62.8450024297831,2006,41.0841740484749,7533,46.5378315585075,10936.34
106.1477728,0,1246198.184,927236,72.5015994800833,62.8450024297831,2005,41.0841740484749,7332,48.103603141781,10928.75
41.41698122,0,439552,17270,47.2149192475855,62.8450024297831,2006,41.0841740484749,9507,43.9945550329114,10654.63
98.168,0,832986,762680,48.1210657990625,62.8450024297831,2006,41.0841740484749,7737,44.2500420302041,10852.3
111.2084996,742140,742140,854000,48.1210657990625,62.8450024297831,2006,41.0841740484749,7745,43.6203778841551,10909.84
95.57577585,118272,153212,799762,48.1210657990625,62.8450024297831,2007,41.0841740484749,7733,44.2500420302041,10891.25
25.244,1072134,1072134,800820,48.1210657990625,62.8450024297831,2007,41.0841740484749,7752,46.9598217234575,10932.4
69.67213496,677796,677796,801640,48.1210657990625,62.8450024297831,2006,41.0841740484749,7353,36.9588168142941,10925.1
97.30476843,848862,848862,927236,48.1210657990625,62.8450024297831,2006,41.0841740484749,7340,44.2305718303946,10956.99
142.2787642,1075580.1,1136226,800960,48.1210657990625,62.8450024297831,2007,41.0841740484749,7746,45.1712863098514,10814.65
200.612,1075580.1,1318170,927236,48.1210657990625,62.8450024297831,2006,41.0841740484749,7746,46.4338190926359,10799.64
48.36600549,1075580.1,1288812,850680,48.1210657990625,62.8450024297831,2006,41.0841740484749,7719,50.075857325368,10953.56
81.896,1075580.1,1310022,927236,48.1210657990625,62.8450024297831,2006,41.0841740484749,7738,44.2500420302041,10806.1
34.5821022,324534,324534,351380,48.1210657990625,62.8450024297831,2006,41.0841740484749,9179,46.3494544036446,10948.55
63.79352249,0,926900,763000,72.5015994800833,62.8450024297831,2006,41.0841740484749,7312,48.1320993741618,10830.11
65.876,0,970250,790500,72.5015994800833,62.8450024297831,2006,41.0841740484749,7397,47.5407107005933,10963.28
90.536,0,922900,763000,72.5015994800833,62.8450024297831,2006,41.0841740484749,7315,47.8464339928634,10795.41
99.872,0,967900,788000,72.5015994800833,62.8450024297831,2006,41.0841740484749,7384,46.7546847950156,10814.41
96.516,0,956500,760500,72.5015994800833,62.8450024297831,2006,41.0841740484749,7738,44.8639569524734,10990.47
32.056,0,195443,137747,47.2149192475855,62.8450024297831,2007,32.4389416069333,7569,44.7105506131616,10883.32
52.712,569436,569436,207348,38.4526120515385,62.8450024297831,2007,41.0841740484749,7441,41.7547371333799,10735.47
72.612,0,896390,741000,72.5015994800833,62.8450024297831,2007,43.8478268400299,7753,48.6293133152224,10973.1
58.74358986,0,356781,127786,47.2149192475855,62.8450024297831,2007,41.0841740484749,9207,44.9697580173719,10657.01
50.01729324,0,461702,71823,47.2149192475855,62.8450024297831,2007,41.0841740484749,9118,42.8857104385536,10679.47
36.984,446720,446720,94000,38.4526120515385,62.8450024297831,2008,41.0841740484749,9107,36.9588168142941,10767.78
39,400250,400250,94000,38.4526120515385,62.8450024297831,2008,41.0841740484749,9049,36.9588168142941,10756.51
34.05661012,405250,405250,94000,38.4526120515385,62.8450024297831,2008,41.0841740484749,9101,36.9588168142941,10762.61
19.3364338,406000,406000,94000,38.4526120515385,62.8450024297831,2008,41.0841740484749,9058,36.9588168142941,10758.39
38.624,0,790160,671000,72.5015994800833,62.8450024297831,2008,41.0841740484749,7774,47.881918458791,10896.92
26.32,0,457584,136481,47.2149192475855,62.8450024297831,2008,41.0841740484749,7363,46.7930704196329,10641.63
73.2,0,848418,156148,47.2149192475855,62.8450024297831,2008,41.0841740484749,7566,48.2390051035979,10705.93
46.4913173,0,708296,133683,47.2149192475855,62.8450024297831,2008,41.0841740484749,7446,47.263787856879,10850.34
15.496,0,154134,140396,47.2149192475855,62.8450024297831,2008,32.4389416069333,7253,47.1271825008526,10618.76
56.34661404,0,835500,696000,72.5015994800833,62.8450024297831,2008,41.0841740484749,7710,47.890093681257,11004.52
44.856,0,528864,70000,59.085816205,62.8450024297831,2008,41.0841740484749,10083,47.4215372110415,10972.46
58.388,573000,573000,48000,38.4526120515385,62.8450024297831,2008,41.0841740484749,9652,36.9588168142941,10790.17
26.56,350500,1051000,48000,38.4526120515385,62.8450024297831,2008,41.0841740484749,9446,36.9588168142941,10793.32
83.18,610806,630168,703547,35.0804697180488,62.8450024297831,2008,41.0841740484749,9321,36.9588168142941,10844.5
67.91190947,262617.555206036,555922.856509031,449157.960273532,59.085816205,62.8450024297831,2008,59.5113455050573,7116,45.1314985754184,10895.21
61.572,1037820,1054872,927236,35.0804697180488,62.8450024297831,2008,41.0841740484749,8268,36.9588168142941,10824.29
32.132,0,164013,153547,47.2149192475855,62.8450024297831,2008,32.4389416069333,7267,47.3743982062117,10638.38
49.9394299,762972,778596,827900,35.0804697180488,62.8450024297831,2008,41.0841740484749,8314,36.9588168142941,10829.16
69.55067967,875112,891534,927236,35.0804697180488,62.8450024297831,2008,41.0841740484749,7702,36.9588168142941,10867.24
36.436,454500,454500,85000,38.4526120515385,62.8450024297831,2008,41.0841740484749,9127,36.9588168142941,10775.91
41.136,410750,410750,10750,38.4526120515385,62.8450024297831,2008,41.0841740484749,9126,36.9588168142941,10779.66
36.356,368000,368000,85000,38.4526120515385,62.8450024297831,2008,41.0841740484749,9101,36.9588168142941,10789.26
48.028,454500,454500,85000,38.4526120515385,62.8450024297831,2008,41.0841740484749,9112,36.9588168142941,10769.15
82.47706427,0,651482,585000,72.5015994800833,62.8450024297831,2009,41.0841740484749,7639,46.851732769325,10963.81
28.50589361,546000,546000,19750,32.2985667405982,62.8450024297831,2008,41.0841740484749,9177,36.9588168142941,10708.61
37.07602193,472500,472500,144000,32.2985667405982,62.8450024297831,2009,41.0841740484749,9209,36.9588168142941,10811.45
49.468,0,988801,147647,47.2149192475855,62.8450024297831,2008,41.0841740484749,7412,48.7225007616148,10627.02
34.36550187,0,817606,163932,47.2149192475855,62.8450024297831,2008,41.0841740484749,7368,48.7225007616148,10677.9
41.364,671916,685916,927236,24.6604927446667,62.8450024297831,2010,41.0841740484749,7850,42.9723999071043,10785.01
36.45196917,516000,516000,19750,32.2985667405982,62.8450024297831,2008,41.0841740484749,9174,36.9588168142941,10750.86
83.504,0,816000,660000,72.5015994800833,62.8450024297831,2008,41.0841740484749,7741,48.4507282201302,10993.68
5.68,0,626940,120000,24.6604927446667,62.8450024297831,2010,41.0841740484749,9828,48.7225007616148,10765.64
51.28691275,138000,153212,74000,38.4526120515385,62.8450024297831,2009,41.0841740484749,9892,36.9588168142941,10761.36
37.424,645011,645011,81000,35.0804697180488,62.8450024297831,2010,59.5113455050573,10744,46.5245528754384,10836.03
26.59581059,0,938826,447474,72.5015994800833,62.8450024297831,2009,41.0841740484749,9090,48.9595738422611,10533.38
46.908,0,891129,430101,72.5015994800833,62.8450024297831,2009,41.0841740484749,9200,47.103090847369,10399.81
77.25084903,0,912599,445720,72.5015994800833,62.8450024297831,2009,41.0841740484749,9204,49.6359046555336,10585.01
43.112,950838,950838,802329,45.7960145175,62.8450024297831,2010,41.0841740484749,8220,45.3996923683837,10877.61
53.768,0,827835,675000,72.5015994800833,62.8450024297831,2009,41.0841740484749,7764,48.7225007616148,10884.12
67.692,0,825783,660000,72.5015994800833,62.8450024297831,2009,41.0841740484749,7751,48.7225007616148,10994.57
118.884,0,256952,927236,101.899864313182,62.8450024297831,2010,56.5692692866102,7708,47.12272306908,11084.61
163.868,0,218931,4636,101.899864313182,62.8450024297831,2010,56.5692692866102,10950,48.7225007616148,11037.87
69.34,0,236954,927236,101.899864313182,62.8450024297831,2010,56.5692692866102,8288,46.4585035210508,11009.04
68.288,0,636238,2162,59.085816205,62.8450024297831,2010,56.5692692866102,10642,48.7225007616148,10955.76
81.38080816,0,153212,55000,59.085816205,62.8450024297831,2010,41.0841740484749,10510,47.8429181615785,10936.2
73.564,0,1180146,94801,59.085816205,62.8450024297831,2010,41.0841740484749,10349,73.564,10893.56
48.844,0,1022406,136815,47.2149192475855,62.8450024297831,2010,41.0841740484749,7648,48.7225007616148,10936.33
76.856,0,454000,153500,32.2985667405982,62.8450024297831,2009,41.0841740484749,9138,36.9588168142941,10755.64
75.43824424,0,1041600,134158,47.2149192475855,62.8450024297831,2010,41.0841740484749,7626,48.7225007616148,11062.07
