EUR_o..Mstb.,Fluid.Water..Gals.,Acid..Gals.,Fluid...Total..lbs.,Propping.Agent.Amount,Operator,Completion.Year,Surface.Latitude,SPBY.Spacing.Proxy,Top_Zone,Mesh.Size
45.952,159154.93310692,3140.2608830261,448951.731095423,0,42.0641074122059,2010,31.55597,47.6641071277034,45.6894734043355,38.5498186434808
23.88,0,12000,607908,124443,47.2149192475855,2010,31.56387,39.9132468291517,45.6894734043355,35.3283279841421
44.404,66566.0682212176,5469.38275054555,315268.081891687,0,42.0641074122059,2010,31.54139,39.9132468291517,45.6894734043355,35.3283276775966
20.196,168559.716381736,5110.62524955693,482425.546695171,0,42.0641074122059,2010,31.62915,47.6641071277034,49.8051695977933,40.8276515249896
26.412,0,10080,974232,927236,48.1210657990625,2010,31.53287,47.6641071277034,45.6894734043355,35.8124612297381
36.01964551,0,7560,655662,823600,48.1210657990625,2010,31.53994,47.6641071277034,45.6894734043355,43.6262982380558
52.88401437,0,5000,238014,128360,47.2149192475855,2010,31.54579,39.9132468291517,45.6894734043355,35.3283279841421
38.91903009,0,5000,237090,88927,47.2149192475855,2010,31.54401,39.9132468291517,45.6894734043355,35.3283279841421
23.716,174301.164673291,6024.91006650339,451031.416953691,0,42.0641074122059,2010,31.59266,47.6641071277034,45.6894734043355,36.7319649896145
36.188,166814.101498439,7086.4892190013,1010122.31736588,0,42.0641074122059,2010,31.57422,53.6855631306289,45.6894734043355,39.9802932978137
30.128,118738.630349088,8146.22546284796,462857.014426768,0,42.0641074122059,2010,31.56728,41.1683860955319,45.6894734043355,35.3283274481079
33.96,21953.8180723409,10583.0580761432,448519.138282883,0,42.0641074122059,2010,31.57799,39.9132468291517,45.6894734043355,37.5300295543878
43.20116525,0,5000,230832,126360,47.2149192475855,2010,31.54392,39.9132468291517,45.6894734043355,35.3283279841421
36.128,5968.89594238407,7482.50892521285,287760.442215366,0,42.0641074122059,2010,31.56704,41.1683860955319,45.6894734043355,35.3283276238007
59.376,159964.16939903,5864.64157545164,480650.513523979,0,42.0641074122059,2010,31.57081,39.9132468291517,45.6894734043355,42.1160183462317
27.556,22563.0399540693,7708.23443295826,335760.785014153,0,42.0641074122059,2010,31.56723,41.1683860955319,45.6894734043355,35.3283271713155
44.716,60581.4260765068,5608.51294323922,333938.36578194,0,42.0641074122059,2010,31.56714,41.1683860955319,45.6894734043355,34.976679962239
71.048,36220.2478988308,8102.81207070804,382933.489240799,0,42.0641074122059,2010,31.51968,39.9132468291517,49.8051695977933,36.1741431379423
41.48374654,0,16500,1151228,132012,47.2149192475855,2010,31.52989,41.1683860955319,45.6894734043355,35.3283279841421
67.29519571,0,16500,990020,110921,47.2149192475855,2010,31.5253,41.1683860955319,45.6894734043355,35.3283279841421
49.108,0,16500,1112538,126963,47.2149192475855,2010,31.53076,41.1683860955319,45.6894734043355,35.3283279841421
43.756,57445.507575421,10342.5344266222,688155.718688425,0,42.0641074122059,2010,31.63639,53.6855631306289,45.6894734043355,45.3646029736114
27.572,39502.8857850072,16033.0118753253,517167.496101877,0,42.0641074122059,2010,31.58594,39.9132468291517,49.8051695977933,38.0727048790724
30.7,167266.958170023,6754.99607839219,458642.219508085,0,42.0641074122059,2010,31.57076,47.6641071277034,45.6894734043355,35.3283268038569
48.448,93407.4017117536,6954.9097112581,325448.388105148,0,42.0641074122059,2010,31.61184,47.6641071277034,45.6894734043355,35.3283274346239
30.31861183,0,7560,588630,846560,48.1210657990625,2010,31.55127,39.9132468291517,45.6894734043355,37.8754661411019
46.94832687,0,9072,769902,847480,48.1210657990625,2010,31.57999,47.6641071277034,45.6894734043355,41.0647730254091
23.696,89222.3227103737,13428.6217577813,556936.891393229,0,42.0641074122059,2010,31.59678,41.1683860955319,45.6894734043355,35.3283276177065
42.76791385,0,5000,227400,125363,47.2149192475855,2010,31.53657,41.1683860955319,45.6894734043355,35.3283279841421
42.036,0,8568,707784,901360,48.1210657990625,2010,31.57343,39.9132468291517,45.6894734043355,36.474570905052
26.236,0,5000,235662,95710,47.2149192475855,2010,31.52574,39.9132468291517,45.6894734043355,35.3283279841421
66.52,1024296,11592,1035888,927236,48.1210657990625,2010,31.56234,39.9132468291517,45.6894734043355,36.056584467102
17.524,728532,9492,738024,927236,48.1210657990625,2010,31.56444,47.6641071277034,39.4022307057895,41.6192390389843
39.816,48750.248173456,6223.47245950266,362316.891979836,0,42.0641074122059,2010,31.5636,39.9132468291517,45.6894734043355,34.9462764190346
21.52,18678.6302879434,7092.3231421105,340079.89483232,0,42.0641074122059,2010,31.5524,41.1683860955319,45.6894734043355,35.3283275688768
23.924,0,10155.2668217449,408504.214251005,0,42.0641074122059,2010,31.60762,39.9132468291517,45.6894734043355,35.3283273469026
51.74410674,0,5000,232035,130336,47.2149192475855,2010,31.53767,41.1683860955319,45.6894734043355,35.3283279841421
20.028,91156.9636782185,10284.3090596407,401505.302842873,0,42.0641074122059,2010,31.62199,59.7140833134848,45.6894734043355,41.7534620141558
19.544,0,5500,237396,119320,47.2149192475855,2010,31.52035,39.9132468291517,45.6894734043355,35.3283279841421
14.336,0,5000,234798,135194,47.2149192475855,2010,31.50975,39.9132468291517,45.6894734043355,35.3283279841421
38.064,0,5000,241416,148725,47.2149192475855,2010,31.52215,39.9132468291517,45.6894734043355,35.3283279841421
39.044,0,10584,1408201.2,697137,48.1210657990625,2010,31.52764,39.9132468291517,45.6894734043355,44.658267977821
60.988,0,11592,1123794,927236,48.1210657990625,2010,31.53491,39.9132468291517,49.8051695977933,42.8753083179776
98.172,0,11592,1088640,927236,48.1210657990625,2010,31.53137,47.6641071277034,45.6894734043355,41.4923964118493
45.84,303729.083201249,5095.35443126221,524849.281545032,0,42.0641074122059,2010,31.59325,39.9132468291517,45.6894734043355,35.3283273537012
38.75937114,132868.543180548,5328.4192973534,370870.790101649,0,42.0641074122059,2010,31.55632,39.9132468291517,45.6894734043355,35.3283272654706
28.812,46396.8947404939,12371.9701926075,424182.886984908,0,42.0641074122059,2010,31.58227,39.9132468291517,45.6894734043355,35.3283273772397
32.252,62131.509776144,13871.7351351193,558673.548330005,0,42.0641074122059,2010,31.60748,55.0971911518644,45.6894734043355,35.8970027479242
37.14,47626.3796493592,7150.08894008184,333835.481743145,0,42.0641074122059,2010,31.52707,39.9132468291517,45.6894734043355,36.1096567292663
39.416,67776.5007825864,3728.1311217479,408709.458757102,0,42.0641074122059,2010,31.50567,39.9132468291517,45.6894734043355,36.6420156111283
11.228,157579.206445185,8824.79537631701,677032.736338304,0,42.0641074122059,2010,31.57511,41.1683860955319,45.6894734043355,32.988335763951
43.016,117815.854181305,10650.7713937982,594673.603318587,0,42.0641074122059,2010,31.57128,39.9132468291517,45.6894734043355,37.0564103842315
40.828,0,10705,1031347,814540,48.1210657990625,2010,31.53124,39.9132468291517,49.8051695977933,39.160654424606
38.652,0,14070,1034880,927236,48.1210657990625,2010,31.5275,39.9132468291517,45.6894734043355,37.9899702970717
31.16,56512.7440142669,10279.9863079838,422956.158634256,0,42.0641074122059,2010,31.60014,39.9132468291517,39.4022307057895,36.1061139208225
28.78,28499.8650367345,8119.06925431744,295150.582256279,0,42.0641074122059,2010,31.54912,39.9132468291517,45.6894734043355,35.3283266714079
41.536,86964.759817924,8647.86548752483,384321.464817131,0,42.0641074122059,2010,31.62608,59.7140833134848,45.6894734043355,36.2070992667889
27.02,68813.3393431919,13608.7954309954,640544.706117823,0,42.0641074122059,2011,31.57118,39.9132468291517,45.6894734043355,36.3004892486801
29.072,232805.192414174,4858.88526833118,576688.617058962,0,42.0641074122059,2010,31.54529,59.7140833134848,45.6894734043355,35.3283274331096
77.724,94753.0794225827,7045.13637895335,388675.047626159,0,42.0641074122059,2010,31.49842,41.1683860955319,45.6894734043355,36.5046499366491
90.868,49885.350406178,7378.18464931898,367770.940396957,0,42.0641074122059,2010,31.54559,41.1683860955319,45.6894734043355,35.3283276473818
13.324,0,12191.3625808664,388605.980821973,0,42.0641074122059,2010,31.56021,41.1683860955319,45.6894734043355,35.3283274620955
47.356,46420.1199460803,20739.0090565407,534624.105470006,0,42.0641074122059,2010,31.60394,41.1683860955319,45.6894734043355,36.9619561271325
14.672,102137.957774847,5207.14510007683,509359.256590349,0,42.0641074122059,2010,31.59237,47.6641071277034,45.6894734043355,52.9974181745755
23.408,191317.70545806,3310.06275724524,424064.769346252,0,42.0641074122059,2010,31.61716,59.7140833134848,45.6894734043355,36.7886733238093
46.31872541,99390.2280159647,8568.89093477983,592416.875070232,0,42.0641074122059,2010,31.56774,41.1683860955319,45.6894734043355,36.6411886847812
20.868,72937.1675363724,11287.3207478881,396069.615753766,0,42.0641074122059,2010,31.58565,39.9132468291517,45.6894734043355,35.3283272908895
16.41133366,277446.468379467,5246.04106771803,500767.365050192,0,42.0641074122059,2010,31.54866,47.6641071277034,45.6894734043355,35.3283252819489
55.38,852600,12096,864696,717166,48.1210657990625,2011,31.64534,47.6641071277034,49.8051695977933,39.4438205766929
45.544,695900,0,941900,85000,32.2985667405982,2011,31.49649,39.9132468291517,39.4022307057895,35.3283279841421
137.964,39708.9413815262,12638.0012642461,445539.472871971,0,42.0641074122059,2010,31.64136,59.7140833134848,45.6894734043355,34.9353951085153
33.034,128520.11917365,9438.62297713706,766749.23896533,0,42.0641074122059,2010,31.63583,41.1683860955319,45.6894734043355,46.1317742247892
44.784,2687.89960811076,11204.0906993508,415687.446531833,0,42.0641074122059,2010,31.6005,39.9132468291517,45.6894734043355,35.0212287046442
45.516,233566.279064638,6164.90615119009,431481.263847546,0,42.0641074122059,2010,31.59294,39.9132468291517,45.6894734043355,35.3283269937181
58.608,129249.640042809,14715.4180034738,581256.815299143,0,42.0641074122059,2010,31.6302,59.7140833134848,45.6894734043355,36.1341905969385
30.632,146689.638056568,10261.9557471685,458734.778249178,0,42.0641074122059,2010,31.61129,59.7140833134848,45.6894734043355,35.7278564335259
27.532,71285.9337825598,14709.4982567143,545509.890222677,0,42.0641074122059,2011,31.59987,39.9132468291517,45.6894734043355,35.3283277251227
30.508,28538.0160189082,7989.8231106537,362328.367979093,0,42.0641074122059,2010,31.6035,41.1683860955319,45.6894734043355,35.3283269724313
30.188,0,12471.6907721525,434932.397427302,0,42.0641074122059,2010,31.58575,39.9132468291517,45.6894734043355,35.3283266977646
76.612,44536.9798276767,10093.9873494721,497250.559776927,0,42.0641074122059,2010,31.53438,59.7140833134848,45.6894734043355,37.4884270722218
53.604,83025.5686111129,4823.534667407,339742.521662583,0,42.0641074122059,2010,31.53432,39.9132468291517,45.6894734043355,35.3283271517405
34.624,282673.201712525,7456.25483316542,590569.219440902,0,42.0641074122059,2010,31.58236,39.9132468291517,45.6894734043355,56.1934432933373
29.30455739,0,7000,859969,436312,47.2149192475855,2012,31.52189,55.0971911518644,45.6894734043355,41.6017106830223
26.76028006,37873.3496760713,13233.3199548444,462547.125939735,0,42.0641074122059,2011,31.61368,41.1683860955319,45.6894734043355,37.8738912693379
26.68,106815.484778006,7221.62856177224,407324.759539149,0,42.0641074122059,2010,31.60771,39.9132468291517,45.6894734043355,46.8947542321263
19.884,85708.4137546305,7020.30369229933,367492.263277656,0,42.0641074122059,2010,31.58962,41.1683860955319,45.6894734043355,35.3283274658912
19.036,4983.22145783726,11965.7466916573,457005.535680483,0,42.0641074122059,2010,31.5931,39.9132468291517,45.6894734043355,35.3283272053359
32.952,10283.9353237506,10610.5973955706,392841.454783165,0,42.0641074122059,2010,31.58913,41.1683860955319,45.6894734043355,35.3283273483245
24.12,67619.1097641908,4486.37726368032,314307.501229906,0,42.0641074122059,2010,31.57067,39.9132468291517,45.6894734043355,35.3283269985929
31.888,258423.830956165,2776.07701047546,405701.510340693,0,42.0641074122059,2010,31.57432,47.6641071277034,45.6894734043355,35.3283273722858
27.724,65837.0464311271,11247.8108408305,616160.912002052,0,42.0641074122059,2011,31.58177,41.1683860955319,45.6894734043355,46.5145336513621
30.764,86372.9962510836,13377.0638360743,626984.074630219,0,42.0641074122059,2011,31.57869,39.9132468291517,45.6894734043355,32.7786530231561
28.208,35637.5536635594,5024.45564544109,285014.181804136,0,42.0641074122059,2011,31.5781,39.9132468291517,45.6894734043355,37.3513202767084
24.244,35267.2564297672,12556.70068349,626870.822840416,0,42.0641074122059,2010,31.57501,41.1683860955319,45.6894734043355,35.8898484367563
30.608,84222.8634843289,6338.12513332621,355486.032967419,0,42.0641074122059,2011,31.54922,39.9132468291517,45.6894734043355,37.6923777322579
27.74933842,98215.308233373,13696.2196165264,567547.576479929,0,42.0641074122059,2011,31.54897,59.7140833134848,45.6894734043355,35.3283276525108
27.824,108799.611785572,6710.74138496655,445147.325363439,0,42.0641074122059,2011,31.5676,41.1683860955319,45.6894734043355,39.1598420317328
54.116,171112.541881819,9184.26618515563,478548.650409572,0,42.0641074122059,2011,31.53065,55.0971911518644,45.6894734043355,31.5267220295149
14.80278957,127472.355780159,8085.9562953542,474232.566943229,0,42.0641074122059,2011,31.54524,59.7140833134848,45.6894734043355,35.3283275957993
44.708,148294.966965114,6181.51644637247,666371.043554555,0,42.0641074122059,2011,31.54554,41.1683860955319,45.6894734043355,35.3283270978161
24.276,174205.640196598,7065.54436485211,646295.001766275,164525.279928625,42.0641074122059,2011,31.62717,39.9132468291517,45.6894734043355,39.3417550378998
33.012,158996.92833321,9481.41533322667,923354.237029113,0,42.0641074122059,2011,31.55285,41.1683860955319,45.6894734043355,41.3176502158033
66.024,238954.781788792,4478.53210792263,473342.680764942,0,42.0641074122059,2011,31.53081,47.6641071277034,45.6894734043355,35.3283274178288
56.028,82142.638097422,11412.1314329057,663633.239989569,0,42.0641074122059,2011,31.64753,59.7140833134848,45.6894734043355,41.931092500996
35.9,247803.054837276,4595.07345704516,472338.227483024,0,42.0641074122059,2011,31.62704,39.9132468291517,45.6894734043355,41.1539141625222
35.624,94147.277886318,5344.36881718859,323322.057377492,0,42.0641074122059,2011,31.54109,39.9132468291517,45.6894734043355,33.7779830010136
14.912,266331.541384228,6079.76639366171,670911.919513574,669121,42.0641074122059,2011,31.61428,39.9132468291517,39.4022307057895,46.1834942366667
23.452,0,10080,846972,682210,48.1210657990625,2011,31.52916,47.6641071277034,47.142803834728,36.8706759877227
27.78,0,10080,836472,727700,48.1210657990625,2011,31.5342,39.9132468291517,49.8051695977933,37.8137331456657
58.35854761,865116,11004,876120,539130,48.1210657990625,2011,31.53023,47.6641071277034,47.142803834728,37.8779006324528
94.36,225237.318511516,7352.70878965439,736714.097598119,751508,42.0641074122059,2011,31.50161,39.9132468291517,45.6894734043355,43.5027291233778
56.828,68429.534779783,6816.29574563089,357680.706568219,0,42.0641074122059,2011,31.6155,59.7140833134848,45.6894734043355,36.9794241166345
13.992,0,13500,1049999,580431,47.2149192475855,2012,31.54188,47.6641071277034,45.6894734043355,35.3283279841421
21.94,0,0,459668,125000,32.2985667405982,2012,31.48826,39.9132468291517,45.6894734043355,36.2952521319005
21.56,0,0,547000,125000,32.2985667405982,2012,31.49176,47.6641071277034,45.6894734043355,34.8860191778494
40.632,125973.030271161,8514.03615883733,447919.8014837,0,42.0641074122059,2012,31.62685,59.7140833134848,45.6894734043355,35.2730646181642
46.472,0,13500,1036800,599699,47.2149192475855,2012,31.56379,47.6641071277034,49.8051695977933,35.3283279841421
7.836,0,9072,771498,503744,48.1210657990625,2012,31.53383,39.9132468291517,47.142803834728,38.9472837454588
33.152,300716.808870729,6734.81187271644,677316.25941,703045,42.0641074122059,2012,31.64411,59.7140833134848,45.6894734043355,43.20612552219
56.668,0,0,760000,88625,32.2985667405982,2012,31.47793,41.1683860955319,47.142803834728,35.3283279841421
84.096,213946.912746961,4756.30247098212,408732.892483078,173422.871748065,42.0641074122059,2012,31.53076,47.6641071277034,47.142803834728,35.8580702657786
35.184,55043.6169542682,6204.08784921106,329600.472245682,0,42.0641074122059,2012,31.63757,47.6641071277034,45.6894734043355,35.619131743099
126.068,72809.3810806032,10548.1161551722,721261.975688532,0,42.0641074122059,2012,31.65067,53.6855631306289,45.6894734043355,38.3869876545656
32.19555527,162358.007915596,3539.26764701405,381637.585472286,0,42.0641074122059,2012,31.64264,41.1683860955319,45.6894734043355,35.706835546176
55.5535446,331089.075629123,5592.64348238064,575826.911785697,295748.570628001,42.0641074122059,2012,31.61329,59.7140833134848,45.6894734043355,40.2438176103313
23.00821016,298893.515898149,5637.01400629853,519395.926095925,0,42.0641074122059,2012,31.63968,47.6641071277034,45.6894734043355,37.069703516685
47.04,155808.205976777,9638.8473031506,443816.833564208,0,42.0641074122059,2012,31.64056,53.6855631306289,45.6894734043355,36.2719051127521
37.424,0,10080,970326,568000,48.1210657990625,2012,31.51177,47.6641071277034,47.142803834728,37.3629740742309
33.536,0,9072,923076,602720,48.1210657990625,2012,31.53511,41.1683860955319,47.142803834728,37.7087499102253
109.772,0,8064,906108,555880,48.1210657990625,2012,31.53831,39.9132468291517,47.142803834728,37.9348329125502
24.508,156200.257804135,8951.94928434114,978570.366390135,442249.923921214,42.0641074122059,2012,31.63296,59.7140833134848,47.142803834728,44.7407613940638
37.556,230590.049193788,7297.36798044251,667819.173303953,260942.95419599,42.0641074122059,2012,31.57472,41.1683860955319,47.142803834728,41.8042261863087
25.484,181227.928422663,5175.88009662087,562955.26055709,0,42.0641074122059,2012,31.61058,47.6641071277034,39.4022307057895,45.0972583805002
47.032,0,12000,1311378,144162,47.2149192475855,2012,31.51949,59.7140833134848,49.8051695977933,35.3283279841421
34.92,0,10500,951450,477584,47.2149192475855,2012,31.52041,47.6641071277034,45.6894734043355,35.3283279841421
53.61673798,150900.259066401,5112.97926539906,508541.805103835,0,42.0641074122059,2012,31.61735,47.6641071277034,45.6894734043355,41.6787170101862
29.576,0,5000,206474,136630,47.2149192475855,2003,31.56046,39.9132468291517,45.6894734043355,35.3283279841421
28.968,0,3500,180000,138330,47.2149192475855,2003,31.60823,39.9132468291517,39.4022307057895,35.5151398159513
18.522,0,5000,206474,136200,47.2149192475855,2003,31.58556,39.9132468291517,39.4022307057895,35.3283279841421
29.3341376,0,5000,199292,0,47.2149192475855,2003,31.55915,39.9132468291517,45.6894734043355,35.3283277631942
46.25148171,0,5000,202954,153693,47.2149192475855,2003,31.55556,39.9132468291517,45.6894734043355,35.3283279841421
27.11062516,0,5000,200342,0,47.2149192475855,2003,31.5609,47.6641071277034,45.6894734043355,36.1486325768076
28.8424161,0,5000,196057,127080,47.2149192475855,2003,31.58419,39.9132468291517,45.6894734043355,35.3283279841421
23.713,0,5000,205103,133929,47.2149192475855,2004,31.5992,55.0971911518644,45.6894734043355,35.3283279841421
28.698,0,5000,207183,144336,47.2149192475855,2004,31.60298,39.9132468291517,39.4022307057895,35.3283279841421
28.074,0,5000,206350,137811,47.2149192475855,2004,31.59312,41.1683860955319,45.6894734043355,35.3283279841421
68.516,0,10000,284430,74000,48.1210657990625,2004,31.6432,47.6641071277034,49.8051695977933,36.6476660432066
33.648,0,9000,294444,28000,48.1210657990625,2004,31.6502,47.6641071277034,47.142803834728,38.0217170140243
56.128,0,10000,291398,18000,48.1210657990625,2004,31.6457,47.6641071277034,49.8051695977933,36.3508988554441
55.32660624,0,5000,202652,135150,47.2149192475855,2004,31.61572,39.9132468291517,39.4022307057895,35.3283279841421
32.264,0,5000,202232,135198,47.2149192475855,2004,31.53072,39.9132468291517,39.4022307057895,35.3283279841421
54.99745852,0,10000,298768,31384,48.1210657990625,2004,31.6316,47.6641071277034,49.8051695977933,50.6881307934352
27.552,0,10000,293373,30800,48.1210657990625,2005,31.6513,39.9132468291517,49.8051695977933,40.8976126718987
28.94866663,0,4000,206468,135580,47.2149192475855,2006,31.54026,39.9132468291517,45.6894734043355,35.3283279841421
30.184,0,5500,198104,133314,47.2149192475855,2006,31.59182,39.9132468291517,45.6894734043355,35.3283279841421
106.1477728,0,19500,1246198.184,927236,72.5015994800833,2005,31.49799,59.7140833134848,45.6894734043355,35.3283279841421
41.41698122,0,14000,439552,17270,47.2149192475855,2006,31.53011,39.9132468291517,45.6894734043355,35.3283279841421
98.168,0,0,832986,762680,48.1210657990625,2006,31.6271,47.6641071277034,45.6894734043355,38.3286109778876
111.2084996,742140,0,742140,854000,48.1210657990625,2006,31.6266,59.7140833134848,45.6894734043355,37.7815261747094
95.57577585,118272,0,153212,799762,48.1210657990625,2007,31.6221,53.6855631306289,45.6894734043355,36.765016682375
25.244,1072134,0,1072134,800820,48.1210657990625,2007,31.6496,47.6641071277034,39.4022307057895,36.4104556367865
69.67213496,677796,0,677796,801640,48.1210657990625,2006,31.6311,47.6641071277034,39.4022307057895,35.3283279841421
97.30476843,848862,0,848862,927236,48.1210657990625,2006,31.6331,39.9132468291517,39.4022307057895,35.6336898812942
142.2787642,1075580.1,0,1136226,800960,48.1210657990625,2007,31.6251,47.6641071277034,45.6894734043355,37.4910783050805
200.612,1075580.1,0,1318170,927236,48.1210657990625,2006,31.6206,47.6641071277034,45.6894734043355,37.764566348512
48.36600549,1075580.1,0,1288812,850680,48.1210657990625,2006,31.6216,59.7140833134848,45.6894734043355,35.3283279841421
81.896,1075580.1,0,1310022,927236,48.1210657990625,2006,31.6137,47.6641071277034,45.6894734043355,38.6480091271246
34.5821022,324534,0,324534,351380,48.1210657990625,2006,31.49626,53.6855631306289,47.142803834728,35.9671955645587
63.79352249,0,14500,926900,763000,72.5015994800833,2006,31.4935,47.6641071277034,45.6894734043355,35.3283276947848
65.876,0,14000,970250,790500,72.5015994800833,2006,31.50092,53.6855631306289,45.6894734043355,35.3283279841421
90.536,0,14500,922900,763000,72.5015994800833,2006,31.4915,47.6641071277034,45.6894734043355,36.0559629909122
99.872,0,14500,967900,788000,72.5015994800833,2006,31.49847,53.6855631306289,45.6894734043355,35.3283276974967
96.516,0,14500,956500,760500,72.5015994800833,2006,31.51054,53.6855631306289,45.6894734043355,36.3526843383564
32.056,0,5250,195443,137747,47.2149192475855,2007,31.59152,39.9132468291517,39.4022307057895,35.3283279841421
52.712,569436,0,569436,207348,38.4526120515385,2007,31.54646,39.9132468291517,45.6894734043355,35.5627351331335
72.612,0,11500,896390,741000,72.5015994800833,2007,31.50859,53.6855631306289,45.5632785815483,36.2281686345714
58.74358986,0,18000,356781,127786,47.2149192475855,2007,31.49181,47.6641071277034,47.142803834728,35.3283279841421
50.01729324,0,15000,461702,71823,47.2149192475855,2007,31.49626,59.7140833134848,47.142803834728,35.3283279841421
36.984,446720,0,446720,94000,38.4526120515385,2008,31.55595,41.1683860955319,45.6894734043355,35.3283279841421
39,400250,0,400250,94000,38.4526120515385,2008,31.55367,39.9132468291517,45.6894734043355,35.3283279841421
34.05661012,405250,0,405250,94000,38.4526120515385,2008,31.55523,41.1683860955319,39.4022307057895,35.3283279841421
19.3364338,406000,0,406000,94000,38.4526120515385,2008,31.55165,39.9132468291517,39.4022307057895,35.3283279841421
38.624,0,9500,790160,671000,72.5015994800833,2008,31.49252,53.6855631306289,45.6894734043355,37.3241008598487
26.32,0,12000,457584,136481,47.2149192475855,2008,31.52535,39.9132468291517,45.6894734043355,35.3283279841421
73.2,0,16500,848418,156148,47.2149192475855,2008,31.50219,59.7140833134848,39.4022307057895,35.3283279841421
46.4913173,0,13000,708296,133683,47.2149192475855,2008,31.49475,47.6641071277034,45.6894734043355,35.3283279841421
15.496,0,4500,154134,140396,47.2149192475855,2008,31.51474,47.6641071277034,45.6894734043355,35.3283279841421
56.34661404,0,11500,835500,696000,72.5015994800833,2008,31.50796,53.6855631306289,45.6894734043355,39.9676871144765
44.856,0,0,528864,70000,59.085816205,2008,31.55119,47.6641071277034,39.4022307057895,35.3283279841421
58.388,573000,0,573000,48000,38.4526120515385,2008,31.56122,47.6641071277034,45.6894734043355,35.3283279841421
26.56,350500,0,1051000,48000,38.4526120515385,2008,31.56316,39.9132468291517,45.6894734043355,35.3283279841421
83.18,610806,19362,630168,703547,35.0804697180488,2008,31.58401,39.9132468291517,47.142803834728,35.1262108464453
67.91190947,237636.674172743,6603.33305759413,498973.044490138,496210.821518994,59.085816205,2008,31.55337,47.6641071277034,39.4022307057895,36.4210645983385
61.572,1037820,17052,1054872,927236,35.0804697180488,2008,31.59411,39.9132468291517,45.6894734043355,35.3283279841421
32.132,0,4500,164013,153547,47.2149192475855,2008,31.5183,39.9132468291517,45.6894734043355,35.3283279841421
49.9394299,762972,15624,778596,827900,35.0804697180488,2008,31.59116,39.9132468291517,49.8051695977933,35.3283279841421
69.55067967,875112,16422,891534,927236,35.0804697180488,2008,31.58609,39.9132468291517,45.6894734043355,35.3283279841421
36.436,454500,0,454500,85000,38.4526120515385,2008,31.56216,39.9132468291517,45.6894734043355,35.3283279841421
41.136,410750,0,410750,10750,38.4526120515385,2008,31.56399,39.9132468291517,45.6894734043355,44.5312015622817
36.356,368000,0,368000,85000,38.4526120515385,2008,31.56771,39.9132468291517,45.6894734043355,68.7727801518461
48.028,454500,0,454500,85000,38.4526120515385,2008,31.5596,39.9132468291517,45.6894734043355,35.3283279841421
82.47706427,0,12000,651482,585000,72.5015994800833,2009,31.49997,47.6641071277034,45.6894734043355,37.152651092676
28.50589361,546000,0,546000,19750,32.2985667405982,2008,31.51928,59.7140833134848,45.6894734043355,35.3283279841421
37.07602193,472500,0,472500,144000,32.2985667405982,2009,31.52448,39.9132468291517,45.6894734043355,35.3283279841421
49.468,0,16500,988801,147647,47.2149192475855,2008,31.51676,39.9132468291517,45.6894734043355,35.3283279841421
34.36550187,0,13500,817606,163932,47.2149192475855,2008,31.49853,47.6641071277034,45.6894734043355,35.3283279841421
41.364,671916,14000,685916,927236,24.6604927446667,2010,31.62561,39.9132468291517,45.6894734043355,35.3283279841421
36.45196917,516000,0,516000,19750,32.2985667405982,2008,31.51385,59.7140833134848,39.4022307057895,35.3283279841421
83.504,0,14000,816000,660000,72.5015994800833,2008,31.49899,53.6855631306289,45.6894734043355,38.6388622424954
5.68,0,15000,626940,120000,24.6604927446667,2010,31.63271,39.9132468291517,45.6894734043355,35.3283279841421
51.28691275,138000,0,153212,74000,38.4526120515385,2009,31.55044,41.1683860955319,45.6894734043355,35.3283279841421
37.424,645011,0,645011,81000,35.0804697180488,2010,31.59087,47.6641071277034,49.8051695977933,40.6118040944362
26.59581059,0,0,938826,447474,72.5015994800833,2009,31.60367,55.0971911518644,47.142803834728,42.5982544529886
46.908,0,0,891129,430101,72.5015994800833,2009,31.61163,39.9132468291517,47.142803834728,43.7725734293946
77.25084903,0,0,912599,445720,72.5015994800833,2009,31.60762,55.0971911518644,47.142803834728,41.0656711404161
43.112,950838,0,950838,802329,45.7960145175,2010,31.58884,39.9132468291517,49.8051695977933,36.3574923344236
53.768,0,12500,827835,675000,72.5015994800833,2009,31.51367,53.6855631306289,45.6894734043355,41.1036737703478
67.692,0,12500,825783,660000,72.5015994800833,2009,31.50343,53.6855631306289,45.6894734043355,37.7587515427195
118.884,0,26000,256952,927236,101.899864313182,2010,31.62739191,39.9132468291517,45.6894734043355,34.4889831837866
163.868,0,26000,218931,4636,101.899864313182,2010,31.63445,59.7140833134848,49.8051695977933,40.9813456306241
69.34,0,24500,236954,927236,101.899864313182,2010,31.62804,47.6641071277034,49.8051695977933,38.4696917200127
68.288,0,13000,636238,2162,59.085816205,2010,31.54825,47.6641071277034,45.6894734043355,43.4651694119907
81.38080816,0,13000,153212,55000,59.085816205,2010,31.55121,47.6641071277034,39.4022307057895,39.8007917773121
73.564,0,12000,1180146,94801,59.085816205,2010,31.55133,47.6641071277034,39.4022307057895,45.7316613108193
48.844,0,15000,1022406,136815,47.2149192475855,2010,31.60639,41.1683860955319,39.4022307057895,35.3283279841421
76.856,0,0,454000,153500,32.2985667405982,2009,31.54112,59.7140833134848,45.6894734043355,35.7507392701181
75.43824424,0,15000,1041600,134158,47.2149192475855,2010,31.60272,39.9132468291517,45.6894734043355,35.3283279841421
